Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.75,30,3,--,0,True,0.0,0.0,0.264,6.505,0.1,-32.138,1.627,7.997,0,0,0.108,[0.033 0.05  0.025 0.    0.   ],--,0,0,0,0,0,1
0.75,30,4,--,0,True,0.0,0.0,0.264,6.517,0.1,-34.845,1.61,7.984,0,0,0.279,[0.033 0.05  0.196 0.    0.   ],--,0,0,0,0,0,1
0.75,35,0,--,0,True,0.0,0.0,0.261,5.446,0.113,-47.252,1.694,7.988,0,0,0.283,[0.033 0.05  0.199 0.    0.   ],--,0,0,0,0,0,1
0.75,35,1,--,0,True,0.0,0.0,0.266,5.314,0.115,-41.821,1.543,7.996,0,0,0.239,[0.033 0.05  0.156 0.    0.   ],--,0,0,0,0,0,1
0.75,35,2,--,0,True,0.0,0.0,0.26,5.446,0.113,-43.33,1.753,7.982,0,0,0.104,[0.033 0.05  0.021 0.    0.   ],--,0,0,0,0,0,1
0.75,35,3,--,0,True,0.0,0.0,0.265,5.357,0.115,-43.764,1.564,7.995,0,0,0.086,[0.033 0.05  0.002 0.    0.   ],--,0,0,0,0,0,1
0.75,35,4,--,0,True,0.0,0.0,0.27,5.252,0.117,-47.141,1.518,7.93,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.75,40,0,--,0,True,0.0,0.0,0.26,4.503,0.126,-49.481,1.746,7.963,0,0,0.113,[0.033 0.05  0.029 0.    0.   ],--,0,0,0,0,0,1
0.75,40,1,--,0,True,0.0,0.0,0.272,4.341,0.132,-53.078,1.503,7.987,0,0,0.278,[0.033 0.05  0.195 0.    0.   ],--,0,0,0,0,0,1
0.75,40,2,--,2,True,0.0,0.0,0.269,4.411,0.13,-67.015,1.511,7.965,0,0,0.334,[0.033 0.05  0.15  0.1   0.   ],--,0,0,0,1,0,0
0.75,40,3,--,2,False,0.0,0.0,0.272,4.346,0.132,-70.455,1.503,7.978,0,0,0.56,[0.033 0.05  0.077 0.4   0.   ],--,0,0,1,0,0,0
0.75,40,4,--,2,True,0.0,0.0,0.27,4.368,0.131,-85.51,1.547,7.988,0,0,0.361,[0.033 0.05  0.177 0.1   0.   ],--,0,0,0,1,0,0
0.75,45,0,--,2,False,0.0,0.0,0.269,3.666,0.144,-71.281,1.528,7.983,0,0,0.639,[0.033 0.05  0.156 0.4   0.   ],--,0,0,1,0,0,0
0.75,45,1,--,0,True,0.0,0.0,0.26,3.833,0.139,-45.652,1.716,7.977,0,0,0.193,[0.033 0.05  0.11  0.    0.   ],--,0,0,0,0,0,1
0.75,45,2,--,2,True,0.0,0.0,0.26,3.813,0.139,-62.033,1.726,7.988,0,0,0.214,[0.033 0.05  0.03  0.1   0.   ],--,0,0,0,1,0,0
0.75,45,3,--,0,True,0.0,0.0,0.255,3.897,0.136,-53.462,1.883,7.961,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.75,45,4,--,2,True,0.0,0.0,0.266,3.743,0.142,-60.466,1.53,7.991,0,0,0.355,[0.033 0.05  0.171 0.1   0.   ],--,0,0,0,1,0,0
0.75,50,0,--,2,False,0.0,0.0,0.268,3.117,0.155,-71.429,1.527,7.97,0,0,0.651,[0.033 0.05  0.168 0.4   0.   ],--,0,0,1,0,0,0
0.75,50,1,--,2,False,0.0,0.0,0.266,3.14,0.154,-69.923,1.565,7.99,0,0,0.514,[0.033 0.05  0.031 0.4   0.   ],--,0,0,1,0,0,0
0.75,50,2,--,2,True,0.0,0.0,0.26,3.208,0.15,-70.97,1.629,7.957,0,0,0.311,[0.033 0.05  0.128 0.1   0.   ],--,0,0,0,1,0,0
0.75,50,3,--,2,False,0.0,0.0,0.267,3.1,0.154,-69.142,1.536,7.994,0,0,0.483,[0.033 0.05  0.    0.4   0.   ],--,0,0,1,0,0,0
0.75,50,4,--,2,False,0.0,0.0,0.269,3.075,0.156,-68.117,1.531,7.991,0,0,0.529,[0.033 0.05  0.046 0.4   0.   ],--,0,0,1,0,0,0
0.75,55,0,--,2,False,0.0,0.0,0.267,2.615,0.165,-73.668,1.534,7.992,0,0,0.599,[0.033 0.05  0.116 0.4   0.   ],--,0,0,1,0,0,0
0.75,55,1,--,2,False,0.0,0.0,0.265,2.63,0.164,-68.839,1.55,7.971,0,0,0.487,[0.033 0.05  0.004 0.4   0.   ],--,0,0,1,0,0,0
0.75,55,2,--,2,True,0.0,0.0,0.267,2.607,0.165,-70.193,1.524,7.975,0,0,0.236,[0.033 0.05  0.053 0.1   0.   ],--,0,0,0,1,0,0
0.75,55,3,--,0,True,0.0,0.0,0.25,2.79,0.154,-53.501,1.982,7.938,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.75,55,4,--,2,False,0.0,0.0,0.263,2.646,0.163,-73.19,1.625,7.972,0,0,0.643,[0.033 0.05  0.16  0.4   0.   ],--,0,0,1,0,0,0
0.75,60,0,--,2,False,0.0,0.0,0.268,2.146,0.175,-74.391,1.515,7.991,0,0,0.53,[0.033 0.05  0.047 0.4   0.   ],--,0,0,1,0,0,0
0.75,60,1,--,0,True,0.0,0.0,0.262,2.198,0.171,0.0,1.632,7.982,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.75,60,2,--,2,False,0.0,0.0,0.26,2.181,0.17,-69.204,1.67,7.924,0,0,0.484,[0.033 0.05  0.    0.4   0.   ],--,0,0,1,0,0,0
0.75,60,3,--,2,True,0.0,0.0,0.258,2.226,0.169,-65.628,1.693,7.971,0,0,0.377,[0.033 0.05  0.194 0.1   0.   ],--,0,0,0,1,0,0
0.75,60,4,--,2,True,0.0,0.0,0.262,2.194,0.171,-72.818,1.614,7.939,0,0,0.368,[0.033 0.05  0.185 0.1   0.   ],--,0,0,0,1,0,0
0.75,65,0,--,2,False,0.0,0.0,0.265,1.753,0.181,-74.323,1.55,7.932,0,0,0.536,[0.033 0.05  0.052 0.4   0.   ],--,0,0,1,0,0,0
0.75,65,1,--,2,False,0.0,0.0,0.262,1.769,0.179,-70.616,1.645,7.98,0,0,0.576,[0.033 0.05  0.093 0.4   0.   ],--,0,0,1,0,0,0
0.75,65,2,--,2,False,0.0,0.0,0.264,1.76,0.18,-76.324,1.602,7.983,0,0,0.523,[0.033 0.05  0.04  0.4   0.   ],--,0,0,1,0,0,0
0.75,65,3,--,2,False,0.0,0.0,0.263,1.745,0.18,-67.186,1.608,7.976,0,0,0.618,[0.033 0.05  0.135 0.4   0.   ],--,0,0,1,0,0,0
