Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,60,3,--,2,False,0.0,0.0,0.25,1.775,0.382,-89.767,1.672,7.993,0,0,0.606,[0.033 0.05  0.123 0.4   0.   ],--,0,0,1,0,0,0
0.5,60,4,--,2,True,0.0,0.0,0.256,1.307,0.582,-121.928,1.644,7.946,0,0,0.366,[0.033 0.05  0.183 0.1   0.   ],--,0,0,0,1,0,0
0.5,65,0,--,4,False,0.0,0.0,0.26,1.385,0.704,-141.106,1.599,7.859,0,0,0.93,[0.033 0.05  0.196 0.65  0.   ],--,1,0,0,0,0,0
0.5,65,1,--,2,True,0.0,0.0,0.254,0.64,0.154,-65.875,1.93,7.939,0,0,0.383,[0.033 0.05  0.2   0.1   0.   ],--,0,0,0,1,0,0
0.5,65,2,--,2,False,0.0,0.0,0.252,3.906,0.296,-94.073,1.556,7.992,0,0,0.485,[0.033 0.05  0.002 0.4   0.   ],--,0,0,1,0,0,0
0.5,65,3,--,2,False,0.0,0.0,0.241,4.19,0.319,-88.097,1.83,7.985,0,0,0.484,[0.033 0.05  0.001 0.4   0.   ],--,0,0,1,0,0,0
0.5,65,4,--,2,False,0.0,0.0,0.254,2.247,0.307,-95.171,1.585,7.981,0,0,0.523,[0.033 0.05  0.04  0.4   0.   ],--,0,0,1,0,0,0
0.5,70,0,--,2,False,0.0,0.0,0.25,1.926,0.311,-91.894,1.689,7.978,0,0,0.654,[0.033 0.05  0.171 0.4   0.   ],--,0,0,1,0,0,0
0.5,70,1,--,2,False,0.0,0.0,0.266,1.256,0.208,-99.261,1.512,7.972,0,0,0.554,[0.033 0.05  0.07  0.4   0.   ],--,0,0,1,0,0,0
0.5,70,2,--,2,False,0.0,0.0,0.256,0.121,0.43,-100.946,1.652,7.948,0,0,0.492,[0.033 0.05  0.008 0.4   0.   ],--,0,0,1,0,0,0
0.5,70,3,--,2,False,0.0,0.0,0.261,0.122,0.237,-92.381,1.662,7.949,0,0,0.613,[0.033 0.05  0.129 0.4   0.   ],--,0,0,1,0,0,0
0.5,70,4,--,4,False,0.0,0.0,0.249,3.059,0.607,-103.806,1.587,7.983,0,0,0.932,[0.033 0.05  0.199 0.65  0.   ],--,1,0,0,0,0,0
0.5,75,0,--,2,True,0.0,0.0,0.264,0.148,0.518,160.62,1.537,7.983,0,0,0.359,[0.033 0.034 0.192 0.1   0.   ],--,0,0,0,1,0,0
0.5,75,1,--,2,False,0.0,0.0,0.252,5.149,0.239,-85.417,1.59,7.989,0,0,0.666,[0.033 0.05  0.183 0.4   0.   ],--,0,0,1,0,0,0
0.5,75,2,--,2,True,0.0,0.0,0.253,1.444,0.651,-121.134,1.719,7.919,0,0,0.302,[0.033 0.05  0.118 0.1   0.   ],--,0,0,0,1,0,0
