V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,25,0,1,--,0,False,False,False,--,0.514,-92.243,1.5,25.0,1.5,25.0,0.206,0.545,3.938,0.13,0.345,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.14,[0.956 0.757 0.    0.    0.    0.    0.   ],[ 0.52  -0.894  0.011  0.158],[-100    0],--,0,0,0,0,1,0
1.5,25,0,2,--,4,False,True,False,--,0.531,-96.517,1.5,25.0,1.5,25.0,0.202,0.54,3.969,0.128,0.343,--,-150.276,150.276,-19.838,0.32,-0.274,nan,nan,nan,nan,--,0.938,[0.998 0.773 1.    0.95  0.626 0.977 1.   ],[ 0.535 -0.904  0.011  0.151],[-100    0],--,1,0,0,0,0,0
1.5,25,0,3,--,4,False,True,False,--,0.542,-97.225,1.5,25.0,1.5,25.0,0.2,0.539,3.98,0.127,0.342,--,-147.877,147.877,-19.857,0.321,-0.239,nan,nan,nan,nan,--,0.947,[0.998 0.779 1.    0.971 0.647 0.995 1.   ],[ 0.541 -0.907  0.01   0.148],[-100    0],--,1,0,0,0,0,0
1.5,25,0,4,--,4,False,True,False,--,0.52,-95.482,1.5,25.0,1.5,25.0,0.202,0.541,3.964,0.128,0.343,--,-154.325,154.325,-19.771,0.324,-0.334,nan,nan,nan,nan,--,0.924,[0.999 0.77  1.    0.908 0.592 0.946 1.   ],[ 0.532 -0.902  0.011  0.152],[-100    0],--,1,0,0,0,0,0
1.5,30,0,0,--,4,False,True,False,--,0.513,-94.553,1.5,30.0,1.5,30.0,0.208,0.494,3.506,0.156,0.371,--,-153.985,153.985,-19.663,0.272,-0.236,nan,nan,nan,nan,--,0.926,[1.    0.749 1.    0.933 0.595 0.948 1.   ],[ 0.517 -0.883  0.012  0.159],[-100    0],--,1,0,0,0,0,0
1.5,30,0,1,--,4,False,True,False,--,0.529,-95.326,1.5,30.0,1.5,30.0,0.205,0.492,3.523,0.154,0.369,--,-149.514,149.514,-19.673,0.271,-0.176,nan,nan,nan,nan,--,0.942,[0.999 0.759 1.    0.977 0.633 0.982 1.   ],[ 0.526 -0.889  0.012  0.155],[-100    0],--,1,0,0,0,0,0
1.5,30,0,2,--,4,False,True,False,--,0.517,-95.265,1.5,30.0,1.5,30.0,0.206,0.492,3.521,0.154,0.369,--,-150.54,150.54,-19.676,0.272,-0.188,nan,nan,nan,nan,--,0.939,[0.999 0.758 1.    0.969 0.624 0.975 1.   ],[ 0.525 -0.889  0.012  0.155],[-100    0],--,1,0,0,0,0,0
1.5,30,0,3,--,4,False,True,False,--,0.525,-95.602,1.5,30.0,1.5,30.0,0.206,0.493,3.516,0.155,0.369,--,-151.102,151.102,-19.748,0.269,-0.191,nan,nan,nan,nan,--,0.937,[0.999 0.755 1.    0.965 0.62  0.97  1.   ],[ 0.522 -0.887  0.012  0.157],[-100    0],--,1,0,0,0,0,0
1.5,30,0,4,--,0,False,False,False,--,0.501,-89.391,1.5,30.0,1.5,30.0,0.212,0.499,3.472,0.159,0.374,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.136,[0.923 0.732 0.    0.    0.    0.    0.   ],[ 0.499 -0.871  0.013  0.168],[-100    0],--,0,0,0,0,1,0
1.5,35,0,0,--,4,False,True,False,--,0.51,-95.282,1.5,35.0,1.5,35.0,0.211,0.46,3.103,0.181,0.396,--,-149.374,149.374,-19.658,0.206,-0.07,nan,nan,nan,nan,--,0.944,[0.998 0.738 1.    0.999 0.634 0.983 1.   ],[ 0.51  -0.87   0.013  0.162],[-100    0],--,1,0,0,0,0,0
