V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,10,90,0,--,4,False,True,False,--,0.514,-19.783,0.5,-80.0,0.5,10.0,0.099,2.496,2.272,0.009,0.217,--,-49.262,49.262,-5.808,2.832,-0.076,nan,nan,nan,nan,--,0.645,[1.    1.    0.131 0.987 0.984 0.117 1.   ],[0.514 0.56  0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,10,90,1,--,4,False,True,False,--,0.521,-20.17,0.5,-80.0,0.5,10.0,0.097,2.493,2.275,0.008,0.216,--,-49.551,49.551,-5.881,2.807,-0.079,nan,nan,nan,nan,--,0.645,[0.999 1.    0.136 0.988 0.984 0.117 1.   ],[0.521 0.552 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,10,90,2,--,4,False,True,False,--,0.524,-20.359,0.5,-80.0,0.5,10.0,0.095,2.492,2.276,0.008,0.216,--,-49.339,49.339,-5.896,2.785,-0.079,nan,nan,nan,nan,--,0.646,[1.    1.    0.139 0.987 0.984 0.117 1.   ],[0.524 0.548 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,10,90,3,--,4,False,True,False,--,0.511,-19.572,0.5,-80.0,0.5,10.0,0.1,2.497,2.271,0.009,0.217,--,-49.397,49.397,-5.785,2.854,-0.076,nan,nan,nan,nan,--,0.644,[1.    1.    0.128 0.987 0.984 0.117 1.   ],[0.511 0.565 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,10,90,4,--,4,False,True,False,--,0.509,-19.45,0.5,-80.0,0.5,10.0,0.101,2.498,2.27,0.009,0.217,--,-49.418,49.418,-5.769,2.866,-0.075,nan,nan,nan,nan,--,0.644,[0.999 1.    0.126 0.987 0.984 0.117 1.   ],[0.509 0.568 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,15,90,0,--,4,False,True,False,--,0.504,-18.954,0.5,-75.0,0.5,15.0,0.114,1.722,2.167,0.015,0.223,--,-41.645,41.645,-5.224,2.69,0.003,nan,nan,nan,nan,--,0.833,[0.999 1.    0.152 0.963 0.963 0.834 1.   ],[0.504 0.579 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,15,90,1,--,4,False,True,False,--,0.502,-18.83,0.5,-75.0,0.5,15.0,0.115,1.723,2.166,0.015,0.223,--,-41.671,41.671,-5.208,2.702,0.003,nan,nan,nan,nan,--,0.833,[1.    1.    0.15  0.963 0.963 0.835 1.   ],[0.502 0.582 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,15,90,2,--,4,False,True,False,--,0.507,-19.149,0.5,-75.0,0.5,15.0,0.113,1.721,2.169,0.015,0.223,--,-41.771,41.771,-5.258,2.677,0.002,nan,nan,nan,nan,--,0.834,[0.998 1.    0.155 0.963 0.963 0.836 1.   ],[0.507 0.574 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,15,90,3,--,4,False,True,False,--,0.516,-19.638,0.5,-75.0,0.5,15.0,0.109,1.717,2.174,0.014,0.222,--,-41.614,41.614,-5.314,2.633,0.001,nan,nan,nan,nan,--,0.834,[0.999 1.    0.163 0.963 0.963 0.834 1.   ],[0.516 0.564 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,15,90,4,--,4,False,True,False,--,0.504,-18.95,0.5,-75.0,0.5,15.0,0.114,1.722,2.167,0.015,0.223,--,-41.636,41.636,-5.223,2.69,0.003,nan,nan,nan,nan,--,0.833,[0.999 1.    0.152 0.963 0.963 0.834 1.   ],[0.504 0.579 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,20,90,0,--,4,False,True,False,--,0.507,-18.823,0.5,-70.0,0.5,20.0,0.126,1.343,2.046,0.022,0.23,--,-38.159,38.159,-4.981,2.588,0.059,nan,nan,nan,nan,--,0.819,[0.999 1.    0.172 0.945 0.95  0.786 1.   ],[0.507 0.582 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,20,90,1,--,4,False,True,False,--,0.516,-19.366,0.5,-70.0,0.5,20.0,0.122,1.339,2.053,0.021,0.229,--,-38.097,38.097,-5.047,2.543,0.058,nan,nan,nan,nan,--,0.82,[1.    1.    0.181 0.945 0.95  0.786 1.   ],[0.516 0.57  0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,20,90,2,--,4,False,True,False,--,0.503,-18.599,0.5,-70.0,0.5,20.0,0.128,1.345,2.042,0.022,0.23,--,-37.986,37.986,-4.94,2.602,0.061,nan,nan,nan,nan,--,0.818,[1.    1.    0.17  0.945 0.95  0.784 1.   ],[0.503 0.587 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,20,90,3,--,4,False,True,False,--,0.503,-18.62,0.5,-70.0,0.5,20.0,0.128,1.345,2.043,0.022,0.23,--,-38.029,38.029,-4.945,2.601,0.061,nan,nan,nan,nan,--,0.818,[0.999 1.    0.17  0.945 0.95  0.785 1.   ],[0.503 0.586 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,20,90,4,--,4,False,True,False,--,0.51,-19.01,0.5,-70.0,0.5,20.0,0.125,1.341,2.048,0.021,0.229,--,-37.965,37.965,-4.992,2.567,0.06,nan,nan,nan,nan,--,0.818,[0.999 1.    0.176 0.945 0.95  0.784 1.   ],[0.51  0.578 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,25,90,0,--,4,False,True,False,--,0.511,-18.7,0.5,-65.0,0.5,25.0,0.148,1.133,1.892,0.031,0.239,--,-36.786,36.786,-4.873,2.541,0.106,nan,nan,nan,nan,--,0.814,[1.    1.    0.189 0.935 0.945 0.767 1.   ],[0.512 0.584 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,25,90,1,--,4,False,True,False,--,0.506,-18.356,0.5,-65.0,0.5,25.0,0.153,1.138,1.885,0.032,0.24,--,-37.212,37.212,-4.857,2.583,0.105,nan,nan,nan,nan,--,0.815,[0.998 0.985 0.182 0.937 0.947 0.773 1.   ],[0.506 0.592 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,25,90,2,--,4,False,True,False,--,0.507,-18.453,0.5,-65.0,0.5,25.0,0.152,1.137,1.887,0.032,0.24,--,-37.13,37.13,-4.864,2.572,0.105,nan,nan,nan,nan,--,0.815,[0.998 0.991 0.184 0.937 0.946 0.772 1.   ],[0.507 0.59  0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,25,90,3,--,4,False,True,False,--,0.511,-18.654,0.5,-65.0,0.5,25.0,0.149,1.134,1.891,0.031,0.24,--,-36.975,36.975,-4.88,2.551,0.105,nan,nan,nan,nan,--,0.814,[0.998 1.    0.187 0.936 0.946 0.77  1.   ],[0.511 0.585 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,25,90,4,--,4,False,True,False,--,0.506,-18.363,0.5,-65.0,0.5,25.0,0.153,1.138,1.885,0.032,0.24,--,-37.226,37.226,-4.859,2.582,0.105,nan,nan,nan,nan,--,0.815,[0.997 0.985 0.182 0.937 0.947 0.774 1.   ],[0.506 0.592 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,30,90,0,--,4,False,True,False,--,0.502,-18.288,0.5,-60.0,0.5,30.0,0.216,1.049,1.652,0.054,0.262,--,-42.226,42.226,-5.168,2.715,0.123,nan,nan,nan,nan,--,0.834,[0.999 0.718 0.181 0.956 0.965 0.842 1.   ],[0.502 0.594 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,30,90,1,--,4,False,True,False,--,0.502,-18.291,0.5,-60.0,0.5,30.0,0.216,1.048,1.653,0.054,0.262,--,-42.232,42.232,-5.169,2.715,0.123,nan,nan,nan,nan,--,0.834,[0.998 0.72  0.181 0.956 0.965 0.842 1.   ],[0.502 0.594 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,30,90,2,--,4,False,True,False,--,0.506,-18.334,0.5,-60.0,0.5,30.0,0.21,1.042,1.662,0.052,0.261,--,-41.448,41.448,-5.126,2.689,0.126,nan,nan,nan,nan,--,0.831,[0.999 0.742 0.184 0.953 0.962 0.832 1.   ],[0.506 0.593 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,30,90,3,--,4,False,True,False,--,0.5,-18.265,0.5,-60.0,0.5,30.0,0.219,1.051,1.648,0.055,0.263,--,-42.765,42.765,-5.198,2.733,0.121,nan,nan,nan,nan,--,0.836,[0.998 0.709 0.179 0.958 0.966 0.85  1.   ],[0.5   0.594 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,30,90,4,--,4,False,True,False,--,0.505,-18.322,0.5,-60.0,0.5,30.0,0.211,1.044,1.66,0.053,0.261,--,-41.713,41.713,-5.141,2.697,0.125,nan,nan,nan,nan,--,0.832,[0.999 0.736 0.182 0.954 0.963 0.835 1.   ],[0.505 0.593 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,35,90,0,--,4,False,True,False,--,0.505,-20.175,0.5,-55.0,0.5,35.0,0.216,0.942,1.517,0.062,0.27,--,-42.441,42.441,-5.439,2.539,0.153,nan,nan,nan,nan,--,0.841,[0.999 0.718 0.225 0.954 0.965 0.845 1.   ],[0.506 0.552 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,35,90,1,--,4,False,True,False,--,0.504,-20.242,0.5,-55.0,0.5,35.0,0.219,0.944,1.512,0.063,0.271,--,-42.894,42.894,-5.477,2.546,0.15,nan,nan,nan,nan,--,0.843,[0.999 0.709 0.226 0.955 0.967 0.852 1.   ],[0.504 0.55  0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,35,90,2,--,4,False,True,False,--,0.506,-20.162,0.5,-55.0,0.5,35.0,0.216,0.941,1.517,0.062,0.27,--,-42.413,42.413,-5.436,2.539,0.153,nan,nan,nan,nan,--,0.841,[0.999 0.72  0.225 0.953 0.965 0.845 1.   ],[0.506 0.552 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,35,90,3,--,4,False,True,False,--,0.505,-20.178,0.5,-55.0,0.5,35.0,0.216,0.942,1.516,0.062,0.27,--,-42.446,42.446,-5.44,2.539,0.153,nan,nan,nan,nan,--,0.841,[0.999 0.718 0.225 0.954 0.965 0.845 1.   ],[0.505 0.552 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,35,90,4,--,4,False,True,False,--,0.506,-20.139,0.5,-55.0,0.5,35.0,0.215,0.941,1.518,0.062,0.27,--,-42.364,42.364,-5.429,2.54,0.153,nan,nan,nan,nan,--,0.84,[1.    0.723 0.224 0.953 0.965 0.844 1.   ],[0.506 0.552 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,40,90,0,--,4,False,True,False,--,0.504,-22.995,0.5,-50.0,0.5,40.0,0.223,0.87,1.369,0.072,0.28,--,-45.236,45.236,-5.993,2.376,0.165,nan,nan,nan,nan,--,0.861,[1.    0.694 0.283 0.962 0.974 0.884 1.   ],[0.504 0.489 0.    0.   ],[-90   0],--,1,0,0,0,0,0
