V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,25,0,1,--,4,False,True,False,--,0.511,-100.0,1.5,25.0,1.5,25.0,0.206,0.545,3.935,0.131,0.345,--,-144.023,144.023,-20.085,0.298,-0.133,nan,nan,nan,nan,--,0.94,[1.    0.755 1.    0.999 0.678 0.951 1.   ],[ 0.519 -1.     0.011  1.266],[-100    0],--,1,0,0,0,0,0
1.5,25,0,2,--,4,False,True,False,--,0.518,-99.998,1.5,25.0,1.5,25.0,0.205,0.544,3.942,0.13,0.345,--,-144.019,144.019,-20.085,0.298,-0.133,nan,nan,nan,nan,--,0.94,[0.999 0.759 1.    0.999 0.678 0.951 1.   ],[ 0.522 -1.     0.011  1.254],[-100    0],--,1,0,0,0,0,0
1.5,25,0,3,--,4,False,True,False,--,0.501,-99.997,1.5,25.0,1.5,25.0,0.212,0.551,3.891,0.135,0.349,--,-147.475,147.475,-20.145,0.295,-0.167,nan,nan,nan,nan,--,0.944,[0.999 0.733 1.    0.989 0.65  0.998 1.   ],[ 0.499 -1.     0.012  1.316],[-100    0],--,1,0,0,0,0,0
1.5,25,0,4,--,4,False,True,False,--,0.511,-100.0,1.5,25.0,1.5,25.0,0.201,0.54,3.969,0.128,0.343,--,-141.725,141.725,-20.041,0.301,-0.109,nan,nan,nan,nan,--,0.935,[0.999 0.773 1.    0.999 0.697 0.916 1.   ],[ 0.533 -1.     0.011  1.207],[-100    0],--,1,0,0,0,0,0
1.5,30,0,0,--,4,False,True,False,--,0.533,-100.0,1.5,30.0,1.5,30.0,0.205,0.491,3.525,0.154,0.368,--,-140.578,140.578,-20.019,0.242,0.018,nan,nan,nan,nan,--,0.925,[0.998 0.76  1.    0.939 0.706 0.899 1.   ],[ 0.53  -1.     0.012  1.103],[-100    0],--,1,0,0,0,0,0
1.5,30,0,1,--,4,False,True,False,--,0.509,-99.998,1.5,30.0,1.5,30.0,0.211,0.497,3.483,0.158,0.373,--,-144.02,144.02,-20.085,0.238,-0.017,nan,nan,nan,nan,--,0.936,[1.    0.738 1.    0.978 0.678 0.951 1.   ],[ 0.517 -1.     0.012  1.144],[-100    0],--,1,0,0,0,0,0
1.5,30,0,2,--,4,False,True,False,--,0.504,-99.999,1.5,30.0,1.5,30.0,0.21,0.497,3.486,0.158,0.373,--,-144.021,144.021,-20.085,0.238,-0.017,nan,nan,nan,nan,--,0.936,[0.998 0.739 1.    0.978 0.678 0.951 1.   ],[ 0.518 -1.     0.012  1.142],[-100    0],--,1,0,0,0,0,0
1.5,30,0,3,--,4,False,True,False,--,0.509,-99.663,1.5,30.0,1.5,30.0,0.214,0.5,3.461,0.16,0.375,--,-145.934,145.934,-20.134,0.233,-0.043,nan,nan,nan,nan,--,0.942,[0.998 0.726 1.    0.994 0.663 0.981 1.   ],[ 0.508 -1.     0.012  1.155],[-100    0],--,1,0,0,0,0,0
1.5,30,0,4,--,4,False,True,False,--,0.516,-99.997,1.5,30.0,1.5,30.0,0.21,0.496,3.492,0.157,0.372,--,-142.869,142.869,-20.063,0.239,-0.005,nan,nan,nan,nan,--,0.933,[0.999 0.742 1.    0.967 0.688 0.934 1.   ],[ 0.52  -1.     0.012  1.136],[-100    0],--,1,0,0,0,0,0
1.5,35,0,0,--,4,False,True,False,--,0.526,-99.994,1.5,35.0,1.5,35.0,0.208,0.458,3.121,0.179,0.394,--,-139.424,139.424,-19.994,0.174,0.14,nan,nan,nan,nan,--,0.896,[0.999 0.749 1.    0.716 0.715 0.881 1.   ],[ 0.528 -1.     0.012  0.99 ],[-100    0],--,1,0,0,0,0,0
1.5,35,0,1,--,4,False,True,False,--,0.502,-99.992,1.5,35.0,1.5,35.0,0.217,0.467,3.058,0.187,0.402,--,-145.162,145.162,-20.104,0.167,0.082,nan,nan,nan,nan,--,0.923,[0.999 0.714 1.    0.847 0.669 0.969 1.   ],[ 0.505 -1.     0.013  1.045],[-100    0],--,1,0,0,0,0,0
1.5,35,0,2,--,4,False,True,False,--,0.519,-99.479,1.5,35.0,1.5,35.0,0.219,0.469,3.044,0.189,0.404,--,-146.793,146.793,-20.115,0.164,0.056,nan,nan,nan,nan,--,0.933,[1.    0.707 1.    0.9   0.656 0.994 1.   ],[ 0.499 -1.     0.013  1.05 ],[-100    0],--,1,0,0,0,0,0
1.5,35,0,3,--,4,False,True,False,--,0.516,-99.681,1.5,35.0,1.5,35.0,0.223,0.472,3.023,0.192,0.406,--,-149.428,149.428,-20.197,0.159,0.033,nan,nan,nan,nan,--,0.932,[1.    0.695 1.    0.945 0.634 0.983 1.   ],[ 0.488 -1.     0.013  1.058],[-100    0],--,1,0,0,0,0,0
