V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,20,90,0,--,4,False,True,False,--,0.501,-38.083,0.5,-70.0,0.5,20.0,0.135,1.032,2.662,0.023,0.176,--,-33.795,33.795,-6.613,1.677,0.064,nan,nan,nan,nan,--,0.854,[0.999 1.    0.657 0.973 0.979 0.649 1.   ],[0.501 0.154 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,20,90,1,--,4,False,True,False,--,0.503,-40.446,0.5,-70.0,0.5,20.0,0.128,1.025,2.68,0.022,0.175,--,-33.527,33.527,-6.781,1.605,0.062,nan,nan,nan,nan,--,0.857,[0.999 1.    0.686 0.972 0.978 0.645 1.   ],[0.503 0.101 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,20,90,2,--,4,False,True,False,--,0.502,-39.123,0.5,-70.0,0.5,20.0,0.132,1.029,2.67,0.023,0.176,--,-33.564,33.564,-6.676,1.642,0.064,nan,nan,nan,nan,--,0.855,[0.999 1.    0.671 0.972 0.978 0.646 1.   ],[0.502 0.13  0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,20,90,3,--,4,False,True,False,--,0.502,-39.747,0.5,-70.0,0.5,20.0,0.13,1.027,2.675,0.022,0.176,--,-33.329,33.329,-6.704,1.621,0.064,nan,nan,nan,nan,--,0.855,[1.    1.    0.68  0.971 0.977 0.642 1.   ],[0.503 0.116 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,20,90,4,--,4,False,True,False,--,0.501,-37.768,0.5,-70.0,0.5,20.0,0.136,1.033,2.66,0.023,0.177,--,-33.516,33.516,-6.558,1.681,0.066,nan,nan,nan,nan,--,0.853,[1.    1.    0.655 0.972 0.978 0.645 1.   ],[0.501 0.16  0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,25,90,0,--,4,False,True,False,--,0.503,-38.855,0.5,-65.0,0.5,25.0,0.14,0.866,2.476,0.03,0.183,--,-32.581,32.581,-6.553,1.614,0.109,nan,nan,nan,nan,--,0.852,[0.999 1.    0.69  0.964 0.975 0.631 1.   ],[0.503 0.136 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,25,90,1,--,4,False,True,False,--,0.503,-38.031,0.5,-65.0,0.5,25.0,0.143,0.869,2.469,0.03,0.184,--,-32.627,32.627,-6.49,1.639,0.11,nan,nan,nan,nan,--,0.851,[0.999 1.    0.68  0.964 0.976 0.631 1.   ],[0.503 0.155 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,25,90,2,--,4,False,True,False,--,0.501,-36.713,0.5,-65.0,0.5,25.0,0.147,0.873,2.457,0.031,0.184,--,-32.945,32.945,-6.412,1.684,0.11,nan,nan,nan,nan,--,0.85,[0.998 1.    0.661 0.965 0.976 0.636 1.   ],[0.501 0.184 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,25,90,3,--,4,False,True,False,--,0.501,-36.147,0.5,-65.0,0.5,25.0,0.149,0.875,2.452,0.031,0.185,--,-32.799,32.799,-6.349,1.699,0.112,nan,nan,nan,nan,--,0.848,[0.999 1.    0.655 0.965 0.976 0.634 1.   ],[0.501 0.197 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,25,90,4,--,4,False,True,False,--,0.5,-36.49,0.5,-65.0,0.5,25.0,0.148,0.873,2.455,0.031,0.185,--,-32.745,32.745,-6.373,1.687,0.111,nan,nan,nan,nan,--,0.849,[0.999 1.    0.66  0.965 0.976 0.633 1.   ],[0.501 0.189 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,30,90,0,--,4,False,True,False,--,0.5,-34.165,0.5,-60.0,0.5,30.0,0.164,0.777,2.228,0.041,0.194,--,-33.092,33.092,-6.206,1.748,0.152,nan,nan,nan,nan,--,0.847,[0.999 0.933 0.641 0.962 0.977 0.638 1.   ],[0.501 0.24  0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,30,90,1,--,4,False,True,False,--,0.503,-36.731,0.5,-60.0,0.5,30.0,0.155,0.769,2.253,0.039,0.192,--,-32.596,32.596,-6.378,1.656,0.15,nan,nan,nan,nan,--,0.85,[1.    0.974 0.68  0.96  0.975 0.631 1.   ],[0.503 0.183 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,30,90,2,--,4,False,True,False,--,0.503,-35.915,0.5,-60.0,0.5,30.0,0.158,0.772,2.245,0.039,0.193,--,-32.95,32.95,-6.344,1.689,0.15,nan,nan,nan,nan,--,0.85,[0.998 0.961 0.667 0.961 0.976 0.636 1.   ],[0.502 0.201 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,30,90,3,--,4,False,True,False,--,0.503,-36.533,0.5,-60.0,0.5,30.0,0.156,0.77,2.25,0.039,0.192,--,-32.783,32.783,-6.38,1.666,0.15,nan,nan,nan,nan,--,0.85,[0.999 0.97  0.676 0.96  0.976 0.634 1.   ],[0.503 0.189 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,30,90,4,--,4,False,True,False,--,0.501,-34.983,0.5,-60.0,0.5,30.0,0.161,0.775,2.236,0.04,0.194,--,-32.805,32.805,-6.249,1.715,0.152,nan,nan,nan,nan,--,0.847,[1.    0.946 0.655 0.961 0.976 0.634 1.   ],[0.501 0.222 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,35,90,0,--,4,False,True,False,--,0.5,-30.855,0.5,-55.0,0.5,35.0,0.186,0.721,1.982,0.053,0.207,--,-34.199,34.199,-6.005,1.868,0.19,nan,nan,nan,nan,--,0.844,[1.    0.837 0.595 0.963 0.98  0.655 1.   ],[0.5   0.315 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,35,90,1,--,4,False,True,False,--,0.5,-31.235,0.5,-55.0,0.5,35.0,0.184,0.719,1.986,0.053,0.206,--,-34.273,34.273,-6.048,1.855,0.189,nan,nan,nan,nan,--,0.845,[1.    0.843 0.601 0.963 0.98  0.656 1.   ],[0.5   0.306 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,35,90,2,--,4,False,True,False,--,0.502,-33.321,0.5,-55.0,0.5,35.0,0.177,0.711,2.007,0.051,0.204,--,-34.029,34.029,-6.219,1.774,0.186,nan,nan,nan,nan,--,0.849,[0.998 0.876 0.638 0.962 0.979 0.653 1.   ],[0.502 0.259 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,35,90,3,--,4,False,True,False,--,0.503,-33.62,0.5,-55.0,0.5,35.0,0.176,0.711,2.01,0.05,0.204,--,-33.976,33.976,-6.241,1.762,0.186,nan,nan,nan,nan,--,0.85,[0.999 0.88  0.643 0.961 0.979 0.652 1.   ],[0.502 0.253 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,35,90,4,--,4,False,True,False,--,0.502,-33.21,0.5,-55.0,0.5,35.0,0.177,0.712,2.006,0.051,0.204,--,-33.915,33.915,-6.198,1.775,0.187,nan,nan,nan,nan,--,0.849,[0.999 0.873 0.637 0.961 0.979 0.651 1.   ],[0.502 0.262 0.001 0.   ],[-90   0],--,1,0,0,0,0,0
0.5,40,90,0,--,4,False,True,False,--,0.503,-31.793,0.5,-50.0,0.5,40.0,0.193,0.67,1.778,0.062,0.215,--,-35.593,35.593,-6.219,1.837,0.217,nan,nan,nan,nan,--,0.853,[1.    0.806 0.617 0.964 0.983 0.676 1.   ],[0.503 0.294 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,40,90,1,--,4,False,True,False,--,0.502,-30.305,0.5,-50.0,0.5,40.0,0.199,0.676,1.763,0.064,0.217,--,-35.991,35.991,-6.11,1.904,0.218,nan,nan,nan,nan,--,0.85,[0.999 0.783 0.586 0.966 0.984 0.682 1.   ],[0.502 0.326 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,40,90,2,--,4,False,True,False,--,0.503,-31.258,0.5,-50.0,0.5,40.0,0.195,0.672,1.773,0.063,0.216,--,-35.696,35.696,-6.177,1.86,0.218,nan,nan,nan,nan,--,0.852,[1.    0.798 0.606 0.965 0.983 0.678 1.   ],[0.503 0.305 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,40,90,3,--,4,False,True,False,--,0.502,-30.384,0.5,-50.0,0.5,40.0,0.199,0.676,1.763,0.064,0.217,--,-36.085,36.085,-6.126,1.903,0.218,nan,nan,nan,nan,--,0.851,[0.999 0.784 0.587 0.967 0.984 0.684 1.   ],[0.502 0.325 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,40,90,4,--,4,False,True,False,--,0.5,-29.928,0.5,-50.0,0.5,40.0,0.2,0.678,1.759,0.064,0.218,--,-35.89,35.89,-6.064,1.917,0.219,nan,nan,nan,nan,--,0.849,[1.    0.778 0.58  0.966 0.984 0.681 1.   ],[0.502 0.335 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,45,90,0,--,4,False,True,False,--,0.503,-31.366,0.5,-45.0,0.5,45.0,0.203,0.637,1.57,0.072,0.225,--,-37.252,37.252,-6.324,1.86,0.243,nan,nan,nan,nan,--,0.859,[0.998 0.768 0.608 0.967 0.986 0.701 1.   ],[0.502 0.303 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,45,90,1,--,4,False,True,False,--,0.504,-31.83,0.5,-45.0,0.5,45.0,0.202,0.635,1.574,0.071,0.225,--,-37.073,37.073,-6.354,1.838,0.243,nan,nan,nan,nan,--,0.859,[1.    0.773 0.619 0.967 0.986 0.699 1.   ],[0.504 0.293 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,45,90,2,--,4,False,True,False,--,0.508,-33.606,0.5,-45.0,0.5,45.0,0.197,0.631,1.586,0.07,0.223,--,-37.248,37.248,-6.541,1.775,0.239,nan,nan,nan,nan,--,0.865,[1.    0.791 0.652 0.967 0.986 0.701 1.   ],[0.507 0.253 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,45,90,3,--,4,False,True,False,--,0.507,-33.472,0.5,-45.0,0.5,45.0,0.197,0.631,1.584,0.07,0.223,--,-37.472,37.472,-6.548,1.785,0.239,nan,nan,nan,nan,--,0.865,[0.999 0.789 0.648 0.968 0.987 0.705 1.   ],[0.507 0.256 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,45,90,4,--,4,False,True,False,--,0.507,-33.829,0.5,-45.0,0.5,45.0,0.196,0.63,1.588,0.069,0.223,--,-37.495,37.495,-6.584,1.772,0.238,nan,nan,nan,nan,--,0.866,[0.999 0.795 0.654 0.968 0.987 0.705 1.   ],[0.508 0.248 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,50,90,0,--,4,False,True,False,--,0.502,-32.854,0.5,-40.0,0.5,50.0,0.205,0.605,1.387,0.078,0.232,--,-38.265,38.265,-6.558,1.792,0.266,nan,nan,nan,nan,--,0.867,[1.    0.761 0.639 0.967 0.988 0.717 1.   ],[0.501 0.27  0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,50,90,1,--,4,False,True,False,--,0.506,-34.071,0.5,-40.0,0.5,50.0,0.201,0.602,1.394,0.077,0.231,--,-38.525,38.525,-6.699,1.752,0.262,nan,nan,nan,nan,--,0.872,[0.999 0.774 0.661 0.968 0.989 0.721 1.   ],[0.506 0.243 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,50,90,2,--,4,False,True,False,--,0.506,-34.057,0.5,-40.0,0.5,50.0,0.201,0.602,1.394,0.077,0.231,--,-38.51,38.51,-6.696,1.753,0.262,nan,nan,nan,nan,--,0.871,[0.999 0.773 0.661 0.968 0.989 0.72  1.   ],[0.506 0.243 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,50,90,3,--,4,False,True,False,--,0.503,-33.195,0.5,-40.0,0.5,50.0,0.204,0.604,1.389,0.078,0.231,--,-38.285,38.285,-6.593,1.78,0.265,nan,nan,nan,nan,--,0.868,[1.    0.764 0.646 0.967 0.988 0.717 1.   ],[0.503 0.262 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,50,90,4,--,4,False,True,False,--,0.508,-34.73,0.5,-40.0,0.5,50.0,0.2,0.6,1.398,0.076,0.23,--,-38.493,38.493,-6.759,1.728,0.261,nan,nan,nan,nan,--,0.873,[0.999 0.78  0.674 0.968 0.989 0.72  1.   ],[0.508 0.228 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,55,90,0,--,4,False,True,False,--,0.508,-36.207,0.5,-35.0,0.5,55.0,0.201,0.575,1.217,0.082,0.236,--,-39.729,39.729,-7.011,1.667,0.28,nan,nan,nan,nan,--,0.882,[0.999 0.775 0.702 0.969 0.991 0.739 1.   ],[0.508 0.195 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,55,90,1,--,4,False,True,False,--,0.512,-37.643,0.5,-35.0,0.5,55.0,0.197,0.572,1.225,0.081,0.234,--,-39.656,39.656,-7.138,1.618,0.277,nan,nan,nan,nan,--,0.886,[1.    0.79  0.728 0.968 0.991 0.738 1.   ],[0.513 0.164 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,55,90,2,--,4,False,True,False,--,0.513,-37.732,0.5,-35.0,0.5,55.0,0.197,0.571,1.225,0.081,0.234,--,-39.75,39.75,-7.155,1.617,0.277,nan,nan,nan,nan,--,0.886,[0.999 0.791 0.73  0.968 0.991 0.739 1.   ],[0.513 0.162 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,55,90,3,--,4,False,True,False,--,0.503,-34.983,0.5,-35.0,0.5,55.0,0.204,0.579,1.21,0.084,0.237,--,-39.556,39.556,-6.878,1.706,0.283,nan,nan,nan,nan,--,0.878,[1.    0.762 0.681 0.968 0.991 0.736 1.   ],[0.503 0.223 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,55,90,4,--,4,False,True,False,--,0.511,-37.062,0.5,-35.0,0.5,55.0,0.199,0.573,1.222,0.081,0.235,--,-39.851,39.851,-7.102,1.641,0.278,nan,nan,nan,nan,--,0.885,[0.999 0.784 0.717 0.969 0.991 0.741 1.   ],[0.511 0.177 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,60,90,0,--,4,False,True,False,--,0.503,-36.095,0.5,-30.0,0.5,60.0,0.206,0.56,1.031,0.089,0.243,--,-40.813,40.813,-7.097,1.654,0.298,nan,nan,nan,nan,--,0.887,[1.    0.756 0.702 0.97  0.993 0.755 1.   ],[0.503 0.198 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,60,90,1,--,4,False,True,False,--,0.511,-38.615,0.5,-30.0,0.5,60.0,0.199,0.554,1.043,0.086,0.24,--,-41.099,41.099,-7.361,1.577,0.292,nan,nan,nan,nan,--,0.894,[0.998 0.782 0.747 0.97  0.993 0.76  1.   ],[0.511 0.142 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,60,90,2,--,4,False,True,False,--,0.503,-36.207,0.5,-30.0,0.5,60.0,0.206,0.56,1.031,0.089,0.242,--,-40.94,40.94,-7.119,1.653,0.298,nan,nan,nan,nan,--,0.888,[0.999 0.758 0.704 0.97  0.993 0.757 1.   ],[0.503 0.195 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,60,90,3,--,4,False,True,False,--,0.509,-38.016,0.5,-30.0,0.5,60.0,0.201,0.555,1.04,0.087,0.24,--,-40.877,40.877,-7.285,1.592,0.294,nan,nan,nan,nan,--,0.892,[1.    0.775 0.737 0.969 0.993 0.756 1.   ],[0.509 0.155 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,60,90,4,--,4,False,True,False,--,0.501,-35.682,0.5,-30.0,0.5,60.0,0.207,0.561,1.029,0.09,0.243,--,-40.748,40.748,-7.051,1.668,0.3,nan,nan,nan,nan,--,0.885,[1.    0.752 0.694 0.97  0.993 0.754 1.   ],[0.502 0.207 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,65,90,0,--,4,False,True,False,--,0.506,-37.241,0.5,-25.0,0.5,65.0,0.206,0.544,0.857,0.093,0.247,--,-41.692,41.692,-7.285,1.593,0.312,nan,nan,nan,nan,--,0.894,[0.999 0.757 0.725 0.97  0.994 0.769 1.   ],[0.506 0.173 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,65,90,1,--,4,False,True,False,--,0.509,-37.99,0.5,-25.0,0.5,65.0,0.204,0.542,0.86,0.092,0.246,--,-41.685,41.685,-7.356,1.569,0.311,nan,nan,nan,nan,--,0.895,[0.999 0.764 0.739 0.969 0.994 0.769 1.   ],[0.508 0.156 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,65,90,2,--,4,False,True,False,--,0.506,-37.331,0.5,-25.0,0.5,65.0,0.206,0.544,0.857,0.093,0.247,--,-41.792,41.792,-7.303,1.592,0.312,nan,nan,nan,nan,--,0.894,[0.998 0.758 0.726 0.97  0.994 0.77  1.   ],[0.506 0.17  0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,65,90,3,--,4,False,True,False,--,0.509,-38.181,0.5,-25.0,0.5,65.0,0.203,0.542,0.861,0.092,0.246,--,-41.895,41.895,-7.393,1.566,0.31,nan,nan,nan,nan,--,0.897,[0.998 0.766 0.742 0.97  0.994 0.772 1.   ],[0.509 0.152 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,65,90,4,--,4,False,True,False,--,0.512,-38.981,0.5,-25.0,0.5,65.0,0.201,0.54,0.864,0.091,0.245,--,-41.915,41.915,-7.47,1.541,0.308,nan,nan,nan,nan,--,0.899,[0.999 0.774 0.756 0.97  0.994 0.772 1.   ],[0.512 0.134 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,70,90,0,--,4,False,True,False,--,0.503,-36.48,0.5,-20.0,0.5,70.0,0.21,0.537,0.678,0.099,0.252,--,-42.489,42.489,-7.282,1.594,0.327,nan,nan,nan,nan,--,0.895,[1.    0.74  0.712 0.971 0.995 0.781 1.   ],[0.503 0.189 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,70,90,1,--,4,False,True,False,--,0.505,-36.814,0.5,-20.0,0.5,70.0,0.209,0.536,0.679,0.098,0.252,--,-42.458,42.458,-7.312,1.582,0.326,nan,nan,nan,nan,--,0.896,[0.998 0.744 0.718 0.97  0.995 0.78  1.   ],[0.504 0.182 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,70,90,2,--,4,False,True,False,--,0.509,-38.08,0.5,-20.0,0.5,70.0,0.206,0.532,0.684,0.097,0.25,--,-42.206,42.206,-7.411,1.535,0.325,nan,nan,nan,nan,--,0.898,[1.    0.756 0.743 0.969 0.995 0.776 1.   ],[0.509 0.154 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,70,90,3,--,4,False,True,False,--,0.504,-36.652,0.5,-20.0,0.5,70.0,0.21,0.536,0.679,0.099,0.252,--,-42.271,42.271,-7.28,1.584,0.328,nan,nan,nan,nan,--,0.895,[0.999 0.742 0.716 0.97  0.995 0.777 1.   ],[0.504 0.186 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,70,90,4,--,4,False,True,False,--,0.507,-37.469,0.5,-20.0,0.5,70.0,0.208,0.534,0.682,0.097,0.251,--,-42.368,42.368,-7.367,1.558,0.325,nan,nan,nan,nan,--,0.897,[1.    0.75  0.731 0.97  0.995 0.779 1.   ],[0.507 0.167 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,75,90,0,--,4,False,True,False,--,0.503,-36.5,0.5,-15.0,0.5,75.0,0.212,0.53,0.506,0.102,0.256,--,-42.929,42.929,-7.323,1.559,0.338,nan,nan,nan,nan,--,0.897,[0.998 0.734 0.714 0.97  0.996 0.787 1.   ],[0.503 0.189 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,75,90,1,--,4,False,True,False,--,0.504,-36.641,0.5,-15.0,0.5,75.0,0.212,0.529,0.506,0.102,0.256,--,-42.676,42.676,-7.314,1.55,0.339,nan,nan,nan,nan,--,0.896,[1.    0.735 0.718 0.969 0.995 0.784 1.   ],[0.504 0.186 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,75,90,2,--,4,False,True,False,--,0.507,-37.72,0.5,-15.0,0.5,75.0,0.209,0.526,0.509,0.101,0.254,--,-43.076,43.076,-7.454,1.521,0.335,nan,nan,nan,nan,--,0.901,[0.998 0.746 0.738 0.97  0.996 0.79  1.   ],[0.507 0.162 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,75,90,3,--,4,False,True,False,--,0.506,-37.354,0.5,-15.0,0.5,75.0,0.21,0.527,0.508,0.101,0.255,--,-43.081,43.081,-7.419,1.533,0.335,nan,nan,nan,nan,--,0.9,[0.998 0.742 0.731 0.97  0.996 0.79  1.   ],[0.506 0.17  0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,75,90,4,--,4,False,True,False,--,0.505,-37.023,0.5,-15.0,0.5,75.0,0.211,0.528,0.507,0.102,0.255,--,-42.7,42.7,-7.354,1.537,0.338,nan,nan,nan,nan,--,0.898,[1.    0.739 0.726 0.969 0.995 0.784 1.   ],[0.505 0.177 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,80,90,0,--,4,False,True,False,--,0.503,-36.168,0.5,-10.0,0.5,80.0,0.214,0.526,0.335,0.105,0.259,--,-43.372,43.372,-7.328,1.537,0.346,nan,nan,nan,nan,--,0.898,[0.998 0.726 0.71  0.97  0.996 0.794 1.   ],[0.503 0.196 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,80,90,1,--,4,False,True,False,--,0.508,-37.759,0.5,-10.0,0.5,80.0,0.21,0.521,0.338,0.103,0.257,--,-43.12,43.12,-7.462,1.477,0.344,nan,nan,nan,nan,--,0.901,[1.    0.742 0.742 0.968 0.996 0.79  1.   ],[0.508 0.161 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,80,90,2,--,4,False,True,False,--,0.503,-36.383,0.5,-10.0,0.5,80.0,0.213,0.525,0.336,0.105,0.259,--,-43.209,43.209,-7.335,1.526,0.346,nan,nan,nan,nan,--,0.898,[0.999 0.728 0.715 0.969 0.996 0.792 1.   ],[0.503 0.191 0.    0.   ],[-90   0],--,1,0,0,0,0,0
0.5,80,90,3,--,4,False,True,False,--,0.501,-35.532,0.5,-10.0,0.5,80.0,0.216,0.527,0.334,0.106,0.26,--,-43.022,43.022,-7.235,1.553,0.349,nan,nan,nan,nan,--,0.895,[1.    0.72  0.698 0.969 0.996 0.789 1.   ],[0.5  0.21 0.   0.  ],[-90   0],--,1,0,0,0,0,0
0.5,80,90,4,--,4,False,True,False,--,0.51,-38.347,0.5,-10.0,0.5,80.0,0.208,0.52,0.339,0.103,0.256,--,-43.36,43.36,-7.54,1.462,0.342,nan,nan,nan,nan,--,0.904,[0.998 0.748 0.752 0.969 0.996 0.794 1.   ],[0.51  0.148 0.    0.   ],[-90   0],--,1,0,0,0,0,0
