V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.6,25,0,1,--,0,True,False,False,--,0.512,-99.962,1.6,25.0,1.6,25.0,0.143,0.37,5.793,0.097,0.25,--,-78.596,-78.596,-16.377,0.914,0.199,nan,nan,nan,nan,--,0.1,[0.689 1.    0.    0.    0.    0.448 0.   ],[ 0.519 -0.997  0.011  0.563],[-100    0],--,0,0,0,0,0,1
1.6,25,0,2,--,0,True,False,False,--,0.524,-99.821,1.6,25.0,1.6,25.0,0.143,0.37,5.799,0.097,0.25,--,-78.47,-78.47,-16.352,0.915,0.199,nan,nan,nan,nan,--,0.1,[0.688 1.    0.    0.    0.    0.448 0.   ],[ 0.522 -0.997  0.011  0.564],[-100    0],--,0,0,0,0,0,1
1.6,25,0,3,--,0,True,False,False,--,0.543,-99.78,1.6,25.0,1.6,25.0,0.137,0.363,5.902,0.092,0.246,--,-72.936,-72.936,-15.748,0.961,0.245,nan,nan,nan,nan,--,0.098,[0.653 1.    0.    0.    0.    0.44  0.   ],[ 0.544 -0.999  0.008  0.621],[-100    0],--,0,0,0,0,0,1
1.6,25,0,4,--,0,True,False,False,--,0.504,-99.948,1.6,25.0,1.6,25.0,0.144,0.371,5.778,0.098,0.251,--,-79.523,-79.523,-16.475,0.907,0.189,nan,nan,nan,nan,--,0.1,[0.694 1.    0.    0.    0.    0.45  0.   ],[ 0.51  -0.996  0.012  0.56 ],[-100    0],--,0,0,0,0,0,1
1.6,30,0,0,--,0,True,False,False,--,0.505,-99.88,1.6,30.0,1.6,30.0,0.149,0.341,5.082,0.119,0.273,--,-77.578,-77.578,-16.261,0.859,0.329,nan,nan,nan,nan,--,0.099,[0.682 1.    0.    0.    0.    0.447 0.   ],[ 0.497 -0.995  0.013  0.555],[-100    0],--,0,0,0,0,0,1
1.6,30,0,1,--,0,False,False,False,--,0.501,-80.195,1.6,30.0,1.6,30.0,0.323,0.515,3.366,0.258,0.412,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.014,[0.431 0.421 0.    0.    0.    0.    0.   ],[-0.496  0.194  0.284  0.94 ],[-100    0],--,0,0,0,0,1,0
1.6,30,0,2,--,0,True,False,False,--,0.539,-99.988,1.6,30.0,1.6,30.0,0.142,0.334,5.186,0.114,0.267,--,-72.211,-72.211,-15.683,0.902,0.378,nan,nan,nan,nan,--,0.097,[0.65  1.    0.    0.    0.    0.439 0.   ],[ 0.537 -0.998  0.009  0.596],[-100    0],--,0,0,0,0,0,1
1.6,30,0,3,--,0,True,False,False,--,0.53,-99.976,1.6,30.0,1.6,30.0,0.142,0.334,5.193,0.113,0.267,--,-72.194,-72.194,-15.681,0.903,0.376,nan,nan,nan,nan,--,0.097,[0.65  1.    0.    0.    0.    0.439 0.   ],[ 0.538 -0.999  0.009  0.6  ],[-100    0],--,0,0,0,0,0,1
1.6,30,0,4,--,0,True,False,False,--,0.543,-99.657,1.6,30.0,1.6,30.0,0.14,0.332,5.218,0.112,0.266,--,-71.901,-71.901,-15.623,0.908,0.37,nan,nan,nan,nan,--,0.097,[0.65  1.    0.    0.    0.    0.439 0.   ],[ 0.541 -0.999  0.008  0.616],[-100    0],--,0,0,0,0,0,1
1.6,35,0,0,--,0,True,False,False,--,0.544,-99.974,1.6,35.0,1.6,35.0,0.144,0.311,4.596,0.132,0.285,--,-70.384,-70.384,-15.477,0.844,0.507,nan,nan,nan,nan,--,0.097,[0.641 1.    0.    0.    0.    0.436 0.   ],[ 0.539 -0.999  0.009  0.615],[-100    0],--,0,0,0,0,0,1
1.6,35,0,1,--,0,True,False,False,--,0.511,-99.72,1.6,35.0,1.6,35.0,0.146,0.314,4.555,0.134,0.288,--,-72.851,-72.851,-15.733,0.824,0.482,nan,nan,nan,nan,--,0.098,[0.657 1.    0.    0.    0.    0.44  0.   ],[ 0.533 -0.998  0.009  0.587],[-100    0],--,0,0,0,0,0,1
1.6,35,0,2,--,0,True,False,False,--,0.516,-99.909,1.6,35.0,1.6,35.0,0.149,0.317,4.511,0.137,0.291,--,-74.818,-74.818,-15.964,0.808,0.467,nan,nan,nan,nan,--,0.098,[0.667 1.    0.    0.    0.    0.443 0.   ],[ 0.525 -0.997  0.011  0.561],[-100    0],--,0,0,0,0,0,1
1.6,35,0,3,--,0,True,False,False,--,0.533,-99.83,1.6,35.0,1.6,35.0,0.148,0.315,4.536,0.136,0.289,--,-72.938,-72.938,-15.751,0.823,0.484,nan,nan,nan,nan,--,0.098,[0.654 1.    0.    0.    0.    0.44  0.   ],[ 0.531 -0.998  0.01   0.575],[-100    0],--,0,0,0,0,0,1
1.6,35,0,4,--,0,True,False,False,--,0.541,-99.77,1.6,35.0,1.6,35.0,0.148,0.315,4.53,0.136,0.289,--,-72.895,-72.895,-15.742,0.822,0.486,nan,nan,nan,nan,--,0.098,[0.653 1.    0.    0.    0.    0.44  0.   ],[ 0.53  -0.998  0.01   0.571],[-100    0],--,0,0,0,0,0,1
1.6,40,0,0,--,0,True,False,False,--,0.526,-99.916,1.6,40.0,1.6,40.0,0.153,0.302,3.947,0.157,0.311,--,-73.948,-73.948,-15.87,0.729,0.588,nan,nan,nan,nan,--,0.098,[0.66  0.986 0.    0.    0.    0.441 0.   ],[ 0.524 -0.997  0.011  0.56 ],[-100    0],--,0,0,0,0,0,1
