Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,0,0,--,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,1,0
0.5,0,1,--,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,1,0
0.5,0,2,--,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,1,0
0.5,0,3,--,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,1,0
0.5,0,4,--,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,1,0
0.5,5,0,--,0,True,0.5,5.28,0.02,50.0,0.0,-6.828,3.8,7.999,0.498,0.046,0.102,[0.037 0.05  0.014 0.    0.   ],--,0,0,0,0,0,1
0.5,5,1,--,0,True,0.5,5.2,0.02,50.0,0.0,-3.739,3.8,7.999,0.494,0.045,0.27,[0.037 0.05  0.183 0.    0.   ],--,0,0,0,0,0,1
0.5,5,2,--,0,True,0.5,5.2,0.02,50.0,0.0,-3.714,3.8,7.999,0.494,0.045,0.271,[0.037 0.05  0.184 0.    0.   ],--,0,0,0,0,0,1
0.5,5,3,--,0,True,0.5,5.17,0.02,50.0,0.0,0.0,3.8,7.999,0.497,0.045,0.087,[0.037 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,5,4,--,0,True,0.5,5.29,0.02,50.0,0.0,-3.362,3.8,7.999,0.497,0.046,0.285,[0.037 0.05  0.198 0.    0.   ],--,0,0,0,0,0,1
0.5,10,0,--,0,True,0.49,10.4,0.253,21.729,0.022,-2.35,2.222,7.895,0.485,0.089,0.32,[0.1  0.05 0.17 0.   0.  ],--,0,0,0,0,0,1
0.5,10,1,--,0,True,0.5,10.19,0.262,21.218,0.023,-7.672,1.612,7.807,0.495,0.089,0.232,[0.1   0.05  0.082 0.    0.   ],--,0,0,0,0,0,1
0.5,10,2,--,0,True,0.5,10.17,0.244,22.899,0.022,-5.376,3.44,7.989,0.496,0.089,0.188,[0.1   0.05  0.038 0.    0.   ],--,0,0,0,0,0,1
0.5,10,3,--,0,True,0.5,10.23,0.251,22.027,0.022,-2.23,2.322,7.969,0.493,0.089,0.311,[0.1   0.05  0.161 0.    0.   ],--,0,0,0,0,0,1
0.5,10,4,--,0,False,0.5,10.25,0.953,5.808,0.085,0.0,1.505,1.078,0.492,0.089,0.05,[0.009 0.041 0.    0.    0.   ],--,0,0,0,0,1,0
0.5,15,0,--,0,True,0.5,15.2,0.255,14.408,0.034,-13.86,1.854,7.999,0.486,0.132,0.223,[0.1   0.05  0.073 0.    0.   ],--,0,0,0,0,0,1
0.5,15,1,--,0,True,0.51,15.08,0.256,14.433,0.034,0.0,1.718,7.996,0.49,0.132,0.15,[0.1  0.05 0.   0.   0.  ],--,0,0,0,0,0,1
