Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,30,0,--,4,False,0.0,0.0,0.261,0.579,0.74,-165.834,1.916,7.951,0,0,0.912,[0.033 0.05  0.178 0.65  0.   ],--,1,0,0,0,0,0
0.5,30,1,--,2,False,0.0,0.0,0.252,0.378,0.72,-117.003,3.447,7.999,0,0,0.656,[0.033 0.05  0.172 0.4   0.   ],--,0,0,1,0,0,0
0.5,30,2,--,2,False,0.0,0.0,0.252,0.738,0.362,-99.795,3.8,7.956,0,0,0.509,[0.033 0.05  0.026 0.4   0.   ],--,0,0,1,0,0,0
0.5,30,3,--,2,False,0.0,0.0,0.244,3.019,0.347,-80.011,3.8,7.961,0,0,0.593,[0.033 0.05  0.11  0.4   0.   ],--,0,0,1,0,0,0
0.5,30,4,--,2,True,0.0,0.0,0.254,3.993,0.384,-108.164,3.209,7.981,0,0,0.261,[0.033 0.05  0.078 0.1   0.   ],--,0,0,0,1,0,0
0.5,35,0,--,2,False,0.0,0.0,0.247,2.368,0.514,-105.464,3.8,7.954,0,0,0.561,[0.033 0.05  0.078 0.4   0.   ],--,0,0,1,0,0,0
0.5,35,1,--,4,False,0.0,0.0,0.254,5.006,0.436,-108.286,3.403,7.992,0,0,0.823,[0.033 0.05  0.09  0.65  0.   ],--,1,0,0,0,0,0
0.5,35,2,--,2,False,0.0,0.0,0.255,3.361,0.181,-84.344,3.8,7.976,0,0,0.672,[0.033 0.05  0.189 0.4   0.   ],--,0,0,1,0,0,0
0.5,35,3,--,2,False,0.0,0.0,0.248,1.579,0.311,-85.148,3.8,7.954,0,0,0.678,[0.033 0.05  0.195 0.4   0.   ],--,0,0,1,0,0,0
0.5,35,4,--,2,True,0.0,0.0,0.255,0.045,0.38,-106.812,3.24,7.984,0,0,0.183,[0.033 0.05  0.    0.1   0.   ],--,0,0,0,1,0,0
0.5,40,0,--,2,True,0.0,0.0,0.258,5.456,0.287,-95.597,3.8,7.999,0,0,0.261,[0.033 0.05  0.078 0.1   0.   ],--,0,0,0,1,0,0
0.5,40,1,--,4,False,0.0,0.0,0.248,5.122,0.522,-106.254,3.8,7.992,0,0,0.749,[0.033 0.05  0.015 0.65  0.   ],--,1,0,0,0,0,0
0.5,40,2,--,2,False,0.0,0.0,0.251,0.706,0.428,-85.121,3.8,7.993,0,0,0.679,[0.033 0.05  0.196 0.4   0.   ],--,0,0,1,0,0,0
0.5,40,3,--,2,False,0.0,0.0,0.251,2.959,0.345,-90.971,3.8,7.98,0,0,0.682,[0.033 0.05  0.199 0.4   0.   ],--,0,0,1,0,0,0
0.5,40,4,--,2,False,0.0,0.0,0.254,3.075,0.179,-73.916,3.8,7.961,0,0,0.574,[0.033 0.05  0.091 0.4   0.   ],--,0,0,1,0,0,0
0.5,45,0,--,2,False,0.0,0.0,0.261,2.389,0.179,-74.791,3.8,7.997,0,0,0.501,[0.033 0.05  0.018 0.4   0.   ],--,0,0,1,0,0,0
0.5,45,1,--,4,False,0.0,0.0,0.258,0.892,0.784,-132.471,2.294,7.996,0,0,0.747,[0.033 0.05  0.013 0.65  0.   ],--,1,0,0,0,0,0
0.5,45,2,--,2,False,0.0,0.0,0.249,1.375,0.525,-94.769,3.8,7.994,0,0,0.497,[0.033 0.05  0.013 0.4   0.   ],--,0,0,1,0,0,0
0.5,45,3,--,2,False,0.0,0.0,0.255,0.793,0.393,-106.958,2.942,7.986,0,0,0.484,[0.033 0.05  0.001 0.4   0.   ],--,0,0,1,0,0,0
0.5,45,4,--,2,False,0.0,0.0,0.246,0.786,0.585,-111.919,3.8,7.999,0,0,0.545,[0.033 0.05  0.062 0.4   0.   ],--,0,0,1,0,0,0
0.5,50,0,--,2,False,0.0,0.0,0.264,3.971,0.224,-88.6,2.128,7.958,0,0,0.503,[0.033 0.05  0.02  0.4   0.   ],--,0,0,1,0,0,0
0.5,50,1,--,2,False,0.0,0.0,0.25,3.586,0.334,-97.369,3.8,7.984,0,0,0.683,[0.033 0.05  0.2   0.4   0.   ],--,0,0,1,0,0,0
0.5,50,2,--,2,False,0.0,0.0,0.281,5.519,0.126,-74.948,1.959,7.997,0,0,0.493,[0.033 0.05  0.01  0.4   0.   ],--,0,0,1,0,0,0
0.5,50,3,--,2,False,0.0,0.0,0.257,2.191,0.302,-86.819,3.8,7.992,0,0,0.542,[0.033 0.05  0.059 0.4   0.   ],--,0,0,1,0,0,0
0.5,50,4,--,2,False,0.0,0.0,0.265,1.452,0.144,-70.544,1.973,7.939,0,0,0.569,[0.033 0.05  0.086 0.4   0.   ],--,0,0,1,0,0,0
0.5,55,0,--,2,False,0.0,0.0,0.266,3.755,0.208,-87.993,1.774,7.894,0,0,0.483,[0.033 0.05  0.    0.4   0.   ],--,0,0,1,0,0,0
0.5,55,1,--,4,False,0.0,0.0,0.252,6.371,0.461,-109.901,3.793,7.998,0,0,0.933,[0.033 0.05  0.2   0.65  0.   ],--,1,0,0,0,0,0
0.5,55,2,--,2,False,0.0,0.0,0.253,0.133,0.587,-101.694,3.8,7.999,0,0,0.544,[0.033 0.05  0.06  0.4   0.   ],--,0,0,1,0,0,0
0.5,55,3,--,2,False,0.0,0.0,0.258,1.103,0.696,-111.624,2.066,7.941,0,0,0.574,[0.033 0.05  0.09  0.4   0.   ],--,0,0,1,0,0,0
0.5,55,4,--,2,True,0.0,0.0,0.264,5.657,0.277,-90.501,1.927,7.963,0,0,0.366,[0.033 0.05  0.182 0.1   0.   ],--,0,0,0,1,0,0
0.5,60,0,--,4,False,0.0,0.0,0.25,2.885,0.701,-106.579,3.407,7.99,0,0,0.736,[0.033 0.05  0.003 0.65  0.   ],--,1,0,0,0,0,0
