Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,-45,0,--,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,1,0
0.5,-45,1,--,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,1,0
0.5,-45,2,--,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,1,0
0.5,-45,3,--,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,1,0
0.5,-45,4,--,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,1,0
0.5,-40,0,--,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,0,1
0.5,-40,1,--,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,0,1
0.5,-40,2,--,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,[0. 0. 0. 0. 0.],--,0,0,0,0,0,1
0.5,-40,3,--,0,True,0.5,-40.18,0.817,14.358,0.034,-0.014,1.519,3.516,0.379,-0.32,0.091,[0.011 0.05  0.03  0.    0.   ],--,0,0,0,0,0,1
0.5,-40,4,--,0,True,0.5,-40.18,0.0,0.0,0.0,-0.033,0.0,0.0,0.379,-0.32,0,[0.011 0.05  0.03  0.    0.   ],--,0,0,0,0,0,1
0.5,-35,0,--,0,True,0.5,-40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.379,-0.32,0,[0.011 0.05  0.03  0.    0.   ],--,0,0,0,0,0,1
0.5,-35,1,--,0,True,0.5,-40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.379,-0.32,0,[0.011 0.05  0.03  0.    0.   ],--,0,0,0,0,0,1
0.5,-35,2,--,0,True,0.5,-40.18,0.0,0.0,0.0,0.037,0.0,0.0,0.379,-0.32,0,[0.011 0.05  0.03  0.    0.   ],--,0,0,0,0,0,1
0.5,-35,3,--,0,True,0.5,-40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.379,-0.32,0,[0.011 0.05  0.03  0.    0.   ],--,0,0,0,0,0,1
0.5,-35,4,--,0,True,0.5,-40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.379,-0.32,0,[0.011 0.05  0.03  0.    0.   ],--,0,0,0,0,0,1
0.5,-30,0,--,0,True,0.5,-40.18,0.0,0.0,0.0,0.148,0.0,0.0,0.379,-0.32,0,[0.011 0.05  0.03  0.    0.   ],--,0,0,0,0,0,1
0.5,-30,1,--,0,True,0.27,-76.07,0.256,14.191,0.034,0.092,1.969,7.96,0.066,-0.266,0.074,[0.001 0.05  0.023 0.    0.   ],--,0,0,0,0,0,1
0.5,-30,2,--,0,True,0.27,-76.07,0.0,0.0,0.0,0.0,0.0,0.0,0.066,-0.266,0,[0.001 0.05  0.023 0.    0.   ],--,0,0,0,0,0,1
0.5,-30,3,--,0,True,0.5,-29.58,0.256,14.111,0.034,0.0,2.045,7.828,0.437,-0.248,0.081,[0.001 0.05  0.029 0.    0.   ],--,0,0,0,0,0,1
0.5,-30,4,--,0,True,0.5,-29.58,0.0,0.0,0.0,0.0,0.0,0.0,0.437,-0.248,0,[0.001 0.05  0.029 0.    0.   ],--,0,0,0,0,0,1
0.5,-25,0,--,0,True,0.5,-24.57,0.252,10.658,0.044,0.0,1.834,7.985,0.455,-0.208,0.179,[0.1   0.05  0.029 0.    0.   ],--,0,0,0,0,0,1
0.5,-25,1,--,0,True,0.5,-24.67,0.25,10.802,0.043,-0.252,1.905,7.993,0.455,-0.209,0.199,[0.1   0.05  0.049 0.    0.   ],--,0,0,0,0,0,1
0.5,-25,2,--,0,True,0.5,-24.43,0.243,10.954,0.043,-0.16,2.629,7.983,0.458,-0.208,0.191,[0.1   0.05  0.041 0.    0.   ],--,0,0,0,0,0,1
0.5,-25,3,--,0,True,0.5,-24.52,0.235,11.364,0.041,-0.202,3.694,7.923,0.456,-0.208,0.195,[0.1   0.05  0.045 0.    0.   ],--,0,0,0,0,0,1
0.5,-25,4,--,0,True,0.5,-24.51,0.245,10.913,0.043,-0.628,2.445,7.973,0.454,-0.207,0.234,[0.1   0.05  0.084 0.    0.   ],--,0,0,0,0,0,1
0.5,-20,0,--,0,True,0.5,-19.71,0.242,8.739,0.052,-3.515,2.708,7.899,0.469,-0.168,0.29,[0.1  0.05 0.14 0.   0.  ],--,0,0,0,0,0,1
0.5,-20,1,--,0,True,0.5,-19.45,0.248,8.445,0.054,-2.055,1.639,7.965,0.473,-0.167,0.345,[0.1   0.05  0.195 0.    0.   ],--,0,0,0,0,0,1
0.5,-20,2,--,0,True,0.5,-19.59,0.246,8.566,0.053,-2.112,2.106,7.974,0.472,-0.168,0.347,[0.1   0.05  0.197 0.    0.   ],--,0,0,0,0,0,1
0.5,-20,3,--,0,True,0.5,-19.52,0.242,8.667,0.052,-2.068,2.31,7.946,0.474,-0.168,0.346,[0.1   0.05  0.196 0.    0.   ],--,0,0,0,0,0,1
0.5,-20,4,--,0,True,0.51,-19.4,0.233,8.926,0.051,-1.996,3.411,7.967,0.477,-0.168,0.318,[0.1   0.025 0.194 0.    0.   ],--,0,0,0,0,0,1
