V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,25,0,1,--,0,False,False,False,--,0.54,-89.973,0.5,25.0,0.5,25.0,0.026,0.562,3.813,0.005,0.119,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.058,[0.839 1.    0.    0.    0.    0.    0.   ],[ 0.541 -0.994  0.008  0.436],[-90   0],--,0,0,0,0,1,0
0.5,25,0,2,--,0,False,False,False,--,0.541,-89.655,0.5,25.0,0.5,25.0,0.03,0.567,3.782,0.006,0.12,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.058,[0.832 1.    0.    0.    0.    0.    0.   ],[ 0.539 -0.994  0.008  0.441],[-90   0],--,0,0,0,0,1,0
0.5,25,0,3,--,0,False,False,False,--,0.519,-89.289,0.5,25.0,0.5,25.0,0.034,0.571,3.758,0.007,0.121,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.057,[0.825 1.    0.    0.    0.    0.    0.   ],[ 0.516 -0.994  0.009  0.465],[-90   0],--,0,0,0,0,1,0
0.5,25,0,4,--,0,False,False,False,--,0.506,-89.508,0.5,25.0,0.5,25.0,0.035,0.572,3.752,0.007,0.121,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.057,[0.826 1.    0.    0.    0.    0.    0.   ],[ 0.51  -0.994  0.009  0.472],[-90   0],--,0,0,0,0,1,0
0.5,30,0,0,--,0,False,False,False,--,0.522,-89.794,0.5,30.0,0.5,30.0,0.037,0.49,3.534,0.009,0.123,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.059,[0.861 1.    0.    0.    0.    0.    0.   ],[ 0.522 -0.994  0.009  0.456],[-90   0],--,0,0,0,0,1,0
0.5,30,0,1,--,0,False,False,False,--,0.514,-89.302,0.5,30.0,0.5,30.0,0.037,0.491,3.531,0.009,0.123,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.059,[0.856 1.    0.    0.    0.    0.    0.   ],[ 0.52  -0.994  0.009  0.459],[-90   0],--,0,0,0,0,1,0
0.5,30,0,2,--,0,False,False,False,--,0.543,-89.875,0.5,30.0,0.5,30.0,0.031,0.485,3.575,0.008,0.121,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.06,[0.868 1.    0.    0.    0.    0.    0.   ],[ 0.541 -0.994  0.008  0.435],[-90   0],--,0,0,0,0,1,0
0.5,30,0,3,--,0,False,False,False,--,0.54,-89.777,0.5,30.0,0.5,30.0,0.034,0.487,3.554,0.008,0.122,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.059,[0.864 1.    0.    0.    0.    0.    0.   ],[ 0.539 -0.994  0.008  0.438],[-90   0],--,0,0,0,0,1,0
0.5,30,0,4,--,0,False,False,False,--,0.541,-89.604,0.5,30.0,0.5,30.0,0.033,0.486,3.561,0.008,0.122,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.059,[0.863 1.    0.    0.    0.    0.    0.   ],[ 0.541 -0.994  0.008  0.436],[-90   0],--,0,0,0,0,1,0
0.5,35,0,0,--,0,False,False,False,--,0.526,-89.716,0.5,35.0,0.5,35.0,0.04,0.435,3.28,0.011,0.125,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.061,[0.889 1.    0.    0.    0.    0.    0.   ],[ 0.525 -0.993  0.009  0.45 ],[-90   0],--,0,0,0,0,1,0
0.5,35,0,1,--,0,False,False,False,--,0.534,-89.725,0.5,35.0,0.5,35.0,0.037,0.432,3.303,0.011,0.124,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.061,[0.893 1.    0.    0.    0.    0.    0.   ],[ 0.541 -0.994  0.008  0.434],[-90   0],--,0,0,0,0,1,0
0.5,35,0,2,--,0,False,False,False,--,0.548,-89.619,0.5,35.0,0.5,35.0,0.036,0.432,3.308,0.01,0.124,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.061,[0.892 1.    0.    0.    0.    0.    0.   ],[ 0.541 -0.994  0.008  0.433],[-90   0],--,0,0,0,0,1,0
0.5,35,0,3,--,0,False,False,False,--,0.551,-89.85,0.5,35.0,0.5,35.0,0.037,0.432,3.303,0.011,0.124,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.061,[0.894 1.    0.    0.    0.    0.    0.   ],[ 0.541 -0.994  0.008  0.434],[-90   0],--,0,0,0,0,1,0
0.5,35,0,4,--,0,False,False,False,--,0.537,-89.909,0.5,35.0,0.5,35.0,0.039,0.434,3.288,0.011,0.125,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.061,[0.892 1.    0.    0.    0.    0.    0.   ],[ 0.532 -0.994  0.009  0.443],[-90   0],--,0,0,0,0,1,0
0.5,40,0,0,--,0,False,False,False,--,0.534,-89.798,0.5,40.0,0.5,40.0,0.044,0.396,3.006,0.014,0.127,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.062,[0.915 1.    0.    0.    0.    0.    0.   ],[ 0.531 -0.993  0.009  0.442],[-90   0],--,0,0,0,0,1,0
0.5,40,0,1,--,0,False,False,False,--,0.549,-89.815,0.5,40.0,0.5,40.0,0.042,0.395,3.019,0.013,0.127,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.062,[0.918 1.    0.    0.    0.    0.    0.   ],[ 0.539 -0.993  0.008  0.432],[-90   0],--,0,0,0,0,1,0
0.5,40,0,2,--,0,False,False,False,--,0.541,-89.796,0.5,40.0,0.5,40.0,0.044,0.396,3.006,0.014,0.127,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.062,[0.915 1.    0.    0.    0.    0.    0.   ],[ 0.531 -0.993  0.009  0.442],[-90   0],--,0,0,0,0,1,0
0.5,40,0,3,--,0,False,False,False,--,0.509,-89.672,0.5,40.0,0.5,40.0,0.048,0.401,2.973,0.015,0.129,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.062,[0.908 1.    0.    0.    0.    0.    0.   ],[ 0.503 -0.993  0.01   0.475],[-90   0],--,0,0,0,0,1,0
0.5,40,0,4,--,0,False,False,False,--,0.515,-89.374,0.5,40.0,0.5,40.0,0.047,0.4,2.983,0.015,0.128,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.062,[0.906 1.    0.    0.    0.    0.    0.   ],[ 0.513 -0.993  0.009  0.463],[-90   0],--,0,0,0,0,1,0
0.5,45,0,0,--,0,False,False,False,--,0.505,-89.618,0.5,45.0,0.5,45.0,0.048,0.368,2.715,0.017,0.13,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.063,[0.937 1.    0.    0.    0.    0.    0.   ],[ 0.509 -0.993  0.009  0.468],[-90   0],--,0,0,0,0,1,0
0.5,45,0,1,--,0,False,False,False,--,0.534,-89.467,0.5,45.0,0.5,45.0,0.044,0.365,2.743,0.016,0.129,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.064,[0.942 1.    0.    0.    0.    0.    0.   ],[ 0.538 -0.993  0.008  0.433],[-90   0],--,0,0,0,0,1,0
0.5,45,0,2,--,0,True,False,False,--,0.55,-89.93,0.5,45.0,0.5,45.0,0.041,0.362,2.763,0.015,0.128,--,-72.206,-72.206,-14.831,-0.13,-0.211,nan,nan,nan,nan,--,0.114,[0.776 1.    0.    0.    0.    0.221 0.   ],[ 0.545 -0.993  0.008  0.425],[-90   0],--,0,0,0,0,0,1
0.5,45,0,3,--,0,False,False,False,--,0.529,-89.383,0.5,45.0,0.5,45.0,0.044,0.365,2.739,0.016,0.129,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.063,[0.94 1.   0.   0.   0.   0.   0.  ],[ 0.534 -0.993  0.009  0.438],[-90   0],--,0,0,0,0,1,0
0.5,45,0,4,--,0,False,False,False,--,0.508,-89.552,0.5,45.0,0.5,45.0,0.047,0.368,2.718,0.017,0.13,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.063,[0.937 1.    0.    0.    0.    0.    0.   ],[ 0.511 -0.993  0.009  0.465],[-90   0],--,0,0,0,0,1,0
