V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,25,0,1,--,0,True,False,False,--,0.503,-100.0,1.5,25.0,1.5,25.0,0.113,0.402,5.331,0.072,0.255,--,-78.789,-78.789,-16.415,0.766,0.282,nan,nan,nan,nan,--,0.107,[0.881 1.    0.    0.    0.    0.476 0.   ],[ 0.504 -1.     0.     2.068],[-100    0],--,0,0,0,0,0,1
1.5,25,0,2,--,0,True,False,False,--,0.502,-100.0,1.5,25.0,1.5,25.0,0.116,0.405,5.293,0.074,0.257,--,-79.723,-79.723,-16.515,0.752,0.288,nan,nan,nan,nan,--,0.108,[0.891 1.    0.    0.    0.    0.478 0.   ],[ 0.502 -1.     0.     1.946],[-100    0],--,0,0,0,0,0,1
1.5,25,0,3,--,0,True,False,False,--,0.504,-100.0,1.5,25.0,1.5,25.0,0.113,0.402,5.331,0.072,0.255,--,-78.856,-78.856,-16.423,0.763,0.286,nan,nan,nan,nan,--,0.107,[0.883 1.    0.    0.    0.    0.476 0.   ],[ 0.503 -1.     0.     2.067],[-100    0],--,0,0,0,0,0,1
1.5,25,0,4,--,0,True,False,False,--,0.506,-100.0,1.5,25.0,1.5,25.0,0.109,0.398,5.386,0.069,0.252,--,-76.009,-76.009,-16.117,0.792,0.304,nan,nan,nan,nan,--,0.106,[0.858 1.    0.    0.    0.    0.471 0.   ],[ 0.506 -1.     0.     2.258],[-100    0],--,0,0,0,0,0,1
1.5,30,0,0,--,0,True,False,False,--,0.506,-100.0,1.5,30.0,1.5,30.0,0.129,0.374,4.635,0.097,0.28,--,-84.5,-84.5,-17.012,0.656,0.344,nan,nan,nan,nan,--,0.11,[0.932 1.    0.    0.    0.    0.486 0.   ],[ 0.507 -1.     0.     0.573],[-100    0],--,0,0,0,0,0,1
1.5,30,0,1,--,0,True,False,False,--,0.505,-100.0,1.5,30.0,1.5,30.0,0.133,0.377,4.592,0.1,0.283,--,-90.42,-90.42,-17.61,0.606,0.286,nan,nan,nan,nan,--,0.112,[0.985 1.    0.    0.    0.    0.497 0.   ],[ 0.505 -1.     0.     0.522],[-100    0],--,0,0,0,0,0,1
1.5,30,0,2,--,0,True,False,False,--,0.508,-100.0,1.5,30.0,1.5,30.0,0.127,0.372,4.659,0.096,0.279,--,-82.609,-82.609,-16.818,0.674,0.359,nan,nan,nan,nan,--,0.109,[0.915 1.    0.    0.    0.    0.483 0.   ],[ 0.508 -1.     0.     0.602],[-100    0],--,0,0,0,0,0,1
1.5,30,0,3,--,2,True,True,False,--,0.503,-100.0,1.5,30.0,1.5,30.0,0.134,0.379,4.574,0.101,0.284,--,-93.451,93.451,-17.89,0.59,0.24,nan,nan,nan,nan,--,0.523,[0.998 1.    0.771 0.781 0.778 0.516 0.1  ],[ 0.503 -1.     0.     0.496],[-100    0],--,0,0,0,1,0,0
1.5,30,0,4,--,0,True,False,False,--,0.508,-100.0,1.5,30.0,1.5,30.0,0.127,0.372,4.66,0.095,0.279,--,-84.363,-84.363,-16.997,0.666,0.328,nan,nan,nan,nan,--,0.11,[0.929 1.    0.    0.    0.    0.486 0.   ],[ 0.508 -1.     0.     0.604],[-100    0],--,0,0,0,0,0,1
1.5,35,0,0,--,0,True,False,False,--,0.517,-100.0,1.5,35.0,1.5,35.0,0.134,0.347,4.115,0.115,0.299,--,-82.394,-82.394,-16.792,0.613,0.457,nan,nan,nan,nan,--,0.109,[0.912 1.    0.    0.    0.    0.482 0.   ],[ 0.517 -1.     0.     0.202],[-100    0],--,0,0,0,0,0,1
1.5,35,0,1,--,0,True,False,False,--,0.505,-100.0,1.5,35.0,1.5,35.0,0.139,0.353,4.051,0.12,0.303,--,-90.38,-90.38,-17.606,0.543,0.382,nan,nan,nan,nan,--,0.112,[0.984 1.    0.    0.    0.    0.497 0.   ],[ 0.505 -1.     0.     0.154],[-100    0],--,0,0,0,0,0,1
1.5,35,0,2,--,0,True,False,False,--,0.516,-100.0,1.5,35.0,1.5,35.0,0.135,0.348,4.104,0.116,0.299,--,-84.359,-84.359,-16.996,0.596,0.437,nan,nan,nan,nan,--,0.11,[0.931 1.    0.    0.    0.    0.486 0.   ],[ 0.516 -1.     0.     0.194],[-100    0],--,0,0,0,0,0,1
1.5,35,0,3,--,0,True,False,False,--,0.505,-100.0,1.5,35.0,1.5,35.0,0.14,0.353,4.05,0.12,0.303,--,-88.305,-88.305,-17.397,0.556,0.412,nan,nan,nan,nan,--,0.111,[0.966 1.    0.    0.    0.    0.493 0.   ],[ 0.505 -1.     0.     0.153],[-100    0],--,0,0,0,0,0,1
1.5,35,0,4,--,0,True,False,False,--,0.517,-100.0,1.5,35.0,1.5,35.0,0.134,0.347,4.111,0.116,0.299,--,-82.547,-82.547,-16.81,0.607,0.463,nan,nan,nan,nan,--,0.109,[0.915 1.    0.    0.    0.    0.483 0.   ],[ 0.517 -1.     0.     0.199],[-100    0],--,0,0,0,0,0,1
