V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,30,0,1,--,4,False,True,False,--,0.504,-98.022,1.5,30.0,1.5,30.0,0.179,0.465,3.723,0.134,0.349,--,-134.214,134.214,-19.657,0.282,0.023,nan,nan,nan,nan,--,0.906,[0.998 0.866 0.956 0.908 0.755 0.802 1.   ],[ 0.503 -0.975  0.002  0.107],[-100    0],--,1,0,0,0,0,0
1.5,30,0,2,--,4,False,True,False,--,0.5,-99.27,1.5,30.0,1.5,30.0,0.189,0.475,3.645,0.142,0.356,--,-135.952,135.952,-19.847,0.27,0.028,nan,nan,nan,nan,--,0.918,[1.    0.824 1.    0.91  0.742 0.828 1.   ],[ 0.497 -0.974  0.003  0.133],[-100    0],--,1,0,0,0,0,0
1.5,30,0,3,--,4,False,True,False,--,0.504,-98.912,1.5,30.0,1.5,30.0,0.179,0.466,3.72,0.134,0.349,--,-133.169,133.169,-19.719,0.278,0.052,nan,nan,nan,nan,--,0.899,[0.999 0.864 0.951 0.87  0.763 0.786 1.   ],[ 0.503 -0.975  0.002  0.107],[-100    0],--,1,0,0,0,0,0
1.5,30,0,4,--,4,False,True,False,--,0.507,-98.895,1.5,30.0,1.5,30.0,0.169,0.456,3.802,0.127,0.342,--,-129.762,129.762,-19.627,0.285,0.087,nan,nan,nan,nan,--,0.864,[0.999 0.909 0.848 0.807 0.788 0.734 1.   ],[ 0.507 -0.976  0.002  0.09 ],[-100    0],--,1,0,0,0,0,0
1.5,35,0,0,--,4,False,True,False,--,0.501,-98.655,1.5,35.0,1.5,35.0,0.183,0.432,3.304,0.157,0.372,--,-131.779,131.779,-19.708,0.207,0.171,nan,nan,nan,nan,--,0.875,[0.998 0.85  0.97  0.65  0.773 0.765 1.   ],[ 0.501 -0.97   0.002  0.107],[-100    0],--,1,0,0,0,0,0
1.5,35,0,1,--,4,False,True,False,--,0.503,-98.551,1.5,35.0,1.5,35.0,0.182,0.432,3.306,0.157,0.372,--,-131.61,131.61,-19.684,0.209,0.171,nan,nan,nan,nan,--,0.874,[1.    0.851 0.964 0.65  0.775 0.762 1.   ],[ 0.502 -0.97   0.002  0.107],[-100    0],--,1,0,0,0,0,0
1.5,35,0,2,--,4,False,True,False,--,0.504,-98.47,1.5,35.0,1.5,35.0,0.18,0.43,3.322,0.155,0.37,--,-131.498,131.498,-19.668,0.211,0.169,nan,nan,nan,nan,--,0.871,[0.999 0.859 0.95  0.653 0.775 0.76  1.   ],[ 0.503 -0.971  0.002  0.102],[-100    0],--,1,0,0,0,0,0
1.5,35,0,3,--,4,False,True,False,--,0.502,-98.644,1.5,35.0,1.5,35.0,0.178,0.427,3.341,0.153,0.368,--,-129.5,129.5,-19.644,0.212,0.194,nan,nan,nan,nan,--,0.854,[1.    0.871 0.91  0.605 0.79  0.73  1.   ],[ 0.505 -0.971  0.002  0.096],[-100    0],--,1,0,0,0,0,0
1.5,35,0,4,--,4,False,True,False,--,0.506,-98.496,1.5,35.0,1.5,35.0,0.175,0.425,3.359,0.151,0.366,--,-129.27,129.27,-19.611,0.215,0.194,nan,nan,nan,nan,--,0.85,[0.998 0.88  0.893 0.607 0.791 0.727 1.   ],[ 0.506 -0.971  0.002  0.092],[-100    0],--,1,0,0,0,0,0
1.5,40,0,0,--,4,False,True,False,--,0.502,-98.095,1.5,40.0,1.5,40.0,0.18,0.403,2.96,0.173,0.388,--,-128.698,128.698,-19.527,0.143,0.295,nan,nan,nan,nan,--,0.84,[0.998 0.862 0.926 0.471 0.796 0.718 1.   ],[ 0.503 -0.965  0.002  0.098],[-100    0],--,1,0,0,0,0,0
