Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,-90,0,--,4,False,0.5,-90.0,0.354,0.002,0.175,-1.758,2.697,0.518,-0.0,-0.496,0.828,[0.046 0.05  0.081 0.65  0.   ],--,1,0,0,0,0,0
0.5,-90,1,--,4,False,0.5,-90.12,0.37,0.004,0.185,-8.616,2.665,2.392,-0.001,-0.498,0.775,[0.044 0.05  0.031 0.65  0.   ],--,1,0,0,0,0,0
0.5,-90,2,--,4,False,0.5,-89.77,0.35,-0.008,0.174,-5.601,2.636,1.455,0.002,-0.498,0.922,[0.045 0.05  0.178 0.65  0.   ],--,1,0,0,0,0,0
0.5,-90,3,--,4,False,0.5,-89.88,0.352,-0.009,0.176,-2.09,3.035,0.519,0.001,-0.498,0.797,[0.047 0.05  0.05  0.65  0.   ],--,1,0,0,0,0,0
0.5,-90,4,--,4,False,0.5,-90.12,0.366,0.004,0.182,-3.366,2.907,0.735,-0.001,-0.498,0.745,[0.043 0.05  0.003 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,0,--,4,False,0.5,-85.05,0.365,-0.237,0.181,-8.746,2.586,2.251,0.043,-0.496,0.768,[0.046 0.05  0.022 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,1,--,4,False,0.5,-84.7,0.35,-0.263,0.174,-1.65,3.341,0.438,0.046,-0.496,0.837,[0.044 0.05  0.092 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,2,--,4,False,0.5,-84.82,0.352,-0.255,0.175,-3.754,2.133,0.99,0.045,-0.496,0.769,[0.05  0.05  0.018 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,3,--,4,False,0.5,-85.05,0.365,-0.236,0.182,-12.066,2.74,3.219,0.043,-0.496,0.931,[0.043 0.05  0.188 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,4,--,4,False,0.5,-84.93,0.348,-0.256,0.172,-9.214,1.502,2.904,0.044,-0.496,0.747,[0.045 0.05  0.002 0.65  0.   ],--,1,0,0,0,0,0
0.5,-80,0,--,4,False,0.5,-79.73,0.367,-0.49,0.18,-13.88,1.638,3.769,0.089,-0.491,0.868,[0.042 0.05  0.125 0.65  0.   ],--,1,0,0,0,0,0
0.5,-80,1,--,4,False,0.5,-80.05,0.346,-0.51,0.169,-6.16,2.585,1.723,0.086,-0.49,0.948,[0.049 0.05  0.199 0.65  0.   ],--,1,0,0,0,0,0
0.5,-80,2,--,4,False,0.5,-79.93,0.348,-0.513,0.171,-3.691,2.529,1.036,0.087,-0.49,0.763,[0.048 0.05  0.015 0.65  0.   ],--,1,0,0,0,0,0
0.5,-80,3,--,4,False,0.5,-79.93,0.359,-0.497,0.176,-3.855,2.128,1.099,0.087,-0.49,0.769,[0.045 0.05  0.024 0.65  0.   ],--,1,0,0,0,0,0
0.5,-80,4,--,4,False,0.5,-79.93,0.357,-0.495,0.175,-2.137,2.931,0.47,0.087,-0.49,0.792,[0.045 0.05  0.046 0.65  0.   ],--,1,0,0,0,0,0
0.5,-75,0,--,4,False,0.5,-74.99,0.358,-0.749,0.172,-10.203,1.898,2.9,0.129,-0.481,0.774,[0.045 0.05  0.029 0.65  0.   ],--,1,0,0,0,0,0
0.5,-75,1,--,4,False,0.5,-74.88,0.359,-0.756,0.173,-5.838,2.892,1.566,0.13,-0.481,0.938,[0.047 0.05  0.19  0.65  0.   ],--,1,0,0,0,0,0
0.5,-75,2,--,4,False,0.5,-74.77,0.36,-0.752,0.173,-1.154,1.82,0.313,0.131,-0.481,0.885,[0.044 0.05  0.14  0.65  0.   ],--,1,0,0,0,0,0
0.5,-75,3,--,4,False,0.5,-74.77,0.343,-0.79,0.165,-8.598,2.991,2.982,0.131,-0.481,0.782,[0.05  0.05  0.032 0.65  0.   ],--,1,0,0,0,0,0
