Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
3.5,30,0,--,0,False,0.0,0.0,0.266,6.505,0.466,0.0,2.092,7.959,0,0,0.068,[0.033 0.035 0.    0.    0.   ],--,0,0,0,0,1,0
3.5,30,1,--,0,False,0.0,0.0,0.264,6.563,0.462,0.0,1.905,7.941,0,0,0.074,[0.033 0.041 0.    0.    0.   ],--,0,0,0,0,1,0
3.5,30,2,--,0,False,0.0,0.0,0.256,6.77,0.448,0.0,3.281,7.945,0,0,0.07,[0.033 0.037 0.    0.    0.   ],--,0,0,0,0,1,0
3.5,30,3,--,0,False,0.0,0.0,0.26,6.641,0.456,0.0,2.09,7.89,0,0,0.071,[0.033 0.038 0.    0.    0.   ],--,0,0,0,0,1,0
3.5,30,4,--,0,False,0.0,0.0,0.259,6.679,0.454,0.0,2.72,7.99,0,0,0.073,[0.033 0.04  0.    0.    0.   ],--,0,0,0,0,1,0
3.5,30,5,--,0,False,0.0,0.0,0.264,6.548,0.463,0.0,1.86,7.983,0,0,0.066,[0.033 0.033 0.    0.    0.   ],--,0,0,0,0,1,0
3.5,30,6,--,0,False,0.0,0.0,0.258,6.715,0.451,0.0,2.465,7.985,0,0,0.072,[0.033 0.039 0.    0.    0.   ],--,0,0,0,0,1,0
3.5,30,7,--,0,False,0.0,0.0,0.255,6.783,0.447,0.0,2.63,7.94,0,0,0.073,[0.033 0.04  0.    0.    0.   ],--,0,0,0,0,1,0
3.5,30,8,--,0,False,0.0,0.0,0.268,6.452,0.47,0.0,1.647,7.994,0,0,0.065,[0.033 0.031 0.    0.    0.   ],--,0,0,0,0,1,0
3.5,30,9,--,0,False,0.0,0.0,0.27,6.39,0.474,0.0,1.752,7.682,0,0,0.064,[0.033 0.03  0.    0.    0.   ],--,0,0,0,0,1,0
3.5,30,10,--,0,False,0.0,0.0,0.262,6.602,0.459,0.0,2.326,7.933,0,0,0.07,[0.033 0.037 0.    0.    0.   ],--,0,0,0,0,1,0
3.5,45,0,--,2,True,0.0,0.0,0.256,3.909,0.633,153.019,2.185,7.896,0,0,0.329,[0.033 0.035 0.161 0.1   0.   ],--,0,0,0,1,0,0
3.5,45,1,--,2,True,0.0,0.0,0.258,3.874,0.634,179.836,1.74,7.913,0,0,0.349,[0.033 0.044 0.172 0.1   0.   ],--,0,0,0,1,0,0
3.5,45,2,--,4,False,0.0,0.0,0.251,4.04,0.61,-140.206,2.035,7.959,0,0,0.871,[0.033 0.048 0.139 0.65  0.   ],--,1,0,0,0,0,0
3.5,45,3,--,4,False,0.0,0.0,0.254,3.939,0.624,-147.682,2.046,7.856,0,0,0.933,[0.033 0.05  0.2   0.65  0.   ],--,1,0,0,0,0,0
3.5,45,4,--,2,True,0.0,0.0,0.256,3.909,0.629,-170.655,1.606,7.965,0,0,0.223,[0.033 0.043 0.047 0.1   0.   ],--,0,0,0,1,0,0
3.5,45,5,--,4,False,0.0,0.0,0.249,3.927,0.586,-140.121,2.187,7.872,0,0,0.865,[0.033 0.05  0.131 0.65  0.   ],--,1,0,0,0,0,0
3.5,45,6,--,4,False,0.0,0.0,0.253,3.951,0.626,-151.845,2.179,7.979,0,0,0.781,[0.033 0.048 0.05  0.65  0.   ],--,1,0,0,0,0,0
3.5,45,7,--,2,True,0.0,0.0,0.253,3.941,0.628,-173.496,2.165,7.961,0,0,0.353,[0.033 0.043 0.176 0.1   0.   ],--,0,0,0,1,0,0
3.5,45,8,--,2,True,0.0,0.0,0.245,4.072,0.608,-176.259,2.71,7.977,0,0,0.181,[0.033 0.043 0.005 0.1   0.   ],--,0,0,0,1,0,0
3.5,45,9,--,4,False,0.0,0.0,0.251,3.983,0.622,-153.311,1.975,7.863,0,0,0.913,[0.033 0.048 0.181 0.65  0.   ],--,1,0,0,0,0,0
3.5,45,10,--,4,False,0.0,0.0,0.246,4.074,0.608,-133.924,2.663,7.989,0,0,0.871,[0.033 0.048 0.14  0.65  0.   ],--,1,0,0,0,0,0
3.5,45,11,--,4,False,0.0,0.0,0.252,3.963,0.625,-157.037,1.997,7.912,0,0,0.731,[0.033 0.048 0.    0.65  0.   ],--,1,0,0,0,0,0
