V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,45,0,4,--,4,False,True,False,--,0.515,-99.538,1.5,45.0,1.5,45.0,0.209,0.411,2.431,0.222,0.436,--,-136.581,136.581,-19.923,0.006,0.365,nan,nan,nan,nan,--,0.864,[1.    0.745 1.    0.424 0.737 0.838 1.   ],[ 0.537 -0.993  0.017  0.19 ],[-100    0],--,1,0,0,0,0,0
1.5,50,0,0,--,4,False,True,False,--,0.532,-99.369,1.5,50.0,1.5,50.0,0.213,0.4,2.098,0.245,0.46,--,-137.485,137.485,-19.915,-0.091,0.443,nan,nan,nan,nan,--,0.711,[0.999 0.73  1.    0.391 0.73  0.133 1.   ],[ 0.531 -0.99   0.017  0.174],[-100    0],--,1,0,0,0,0,0
1.5,50,0,1,--,4,False,True,False,--,0.528,-99.501,1.5,50.0,1.5,50.0,0.212,0.399,2.102,0.244,0.459,--,-137.682,137.682,-19.943,-0.094,0.444,nan,nan,nan,nan,--,0.711,[0.999 0.732 1.    0.391 0.729 0.133 1.   ],[ 0.532 -0.989  0.017  0.167],[-100    0],--,1,0,0,0,0,0
1.5,50,0,2,--,4,False,True,False,--,0.52,-99.427,1.5,50.0,1.5,50.0,0.211,0.398,2.111,0.242,0.457,--,-136.458,136.458,-19.904,-0.09,0.453,nan,nan,nan,nan,--,0.712,[0.998 0.738 1.    0.39  0.738 0.135 1.   ],[ 0.536 -0.988  0.016  0.15 ],[-100    0],--,1,0,0,0,0,0
1.5,50,0,3,--,4,False,True,False,--,0.518,-99.49,1.5,50.0,1.5,50.0,0.219,0.406,2.067,0.252,0.466,--,-141.12,141.12,-20.015,-0.1,0.41,nan,nan,nan,nan,--,0.706,[0.999 0.708 1.    0.396 0.702 0.128 1.   ],[ 0.507 -0.988  0.019  0.197],[-100    0],--,1,0,0,0,0,0
1.5,50,0,4,--,4,False,True,False,--,0.533,-99.629,1.5,50.0,1.5,50.0,0.217,0.404,2.075,0.25,0.465,--,-140.092,140.092,-19.947,-0.095,0.426,nan,nan,nan,nan,--,0.708,[1.    0.714 1.    0.396 0.71  0.129 1.   ],[ 0.519 -0.989  0.018  0.182],[-100    0],--,1,0,0,0,0,0
1.5,55,0,0,--,4,False,True,False,--,0.509,-99.537,1.5,55.0,1.5,55.0,0.219,0.394,1.778,0.269,0.484,--,-140.077,140.077,-20.004,-0.204,0.503,nan,nan,nan,nan,--,0.704,[0.999 0.708 1.    0.369 0.71  0.129 1.   ],[ 0.519 -0.985  0.018  0.166],[-100    0],--,1,0,0,0,0,0
1.5,55,0,1,--,4,False,True,False,--,0.528,-98.769,1.5,55.0,1.5,55.0,0.213,0.388,1.806,0.262,0.476,--,-136.621,136.621,-19.792,-0.187,0.522,nan,nan,nan,nan,--,0.709,[0.999 0.73  1.    0.367 0.737 0.134 1.   ],[ 0.533 -0.975  0.015  0.112],[-100    0],--,1,0,0,0,0,0
1.5,55,0,2,--,4,False,True,False,--,0.541,-99.178,1.5,55.0,1.5,55.0,0.218,0.393,1.784,0.267,0.482,--,-139.522,139.522,-19.928,-0.199,0.502,nan,nan,nan,nan,--,0.705,[0.999 0.713 1.    0.369 0.715 0.13  1.   ],[ 0.522 -0.983  0.017  0.151],[-100    0],--,1,0,0,0,0,0
1.5,55,0,3,--,4,False,True,False,--,0.508,-99.019,1.5,55.0,1.5,55.0,0.217,0.392,1.786,0.267,0.482,--,-139.274,139.274,-19.894,-0.196,0.502,nan,nan,nan,nan,--,0.706,[0.999 0.714 1.    0.369 0.716 0.13  1.   ],[ 0.523 -0.983  0.017  0.148],[-100    0],--,1,0,0,0,0,0
1.5,55,0,4,--,4,False,True,False,--,0.534,-99.064,1.5,55.0,1.5,55.0,0.217,0.392,1.788,0.266,0.481,--,-139.358,139.358,-19.905,-0.198,0.504,nan,nan,nan,nan,--,0.706,[1.    0.716 1.    0.369 0.716 0.13  1.   ],[ 0.524 -0.982  0.017  0.143],[-100    0],--,1,0,0,0,0,0
1.5,60,0,0,--,4,False,True,False,--,0.53,-99.149,1.5,60.0,1.5,60.0,0.223,0.388,1.486,0.29,0.505,--,-141.785,141.785,-19.97,-0.315,0.553,nan,nan,nan,nan,--,0.7,[1.    0.694 1.    0.353 0.697 0.127 1.   ],[ 0.511 -0.976  0.018  0.142],[-100    0],--,1,0,0,0,0,0
1.5,60,0,1,--,4,False,True,False,--,0.526,-98.997,1.5,60.0,1.5,60.0,0.223,0.388,1.486,0.29,0.505,--,-141.585,141.585,-19.941,-0.316,0.556,nan,nan,nan,nan,--,0.7,[1.    0.694 1.    0.353 0.698 0.127 1.   ],[ 0.51  -0.976  0.018  0.144],[-100    0],--,1,0,0,0,0,0
1.5,60,0,2,--,4,False,True,False,--,0.513,-97.247,1.5,60.0,1.5,60.0,0.219,0.384,1.502,0.285,0.499,--,-140.244,140.244,-19.742,-0.303,0.535,nan,nan,nan,nan,--,0.702,[0.999 0.708 1.    0.349 0.709 0.129 1.   ],[ 0.521 -0.965  0.015  0.109],[-100    0],--,1,0,0,0,0,0
1.5,60,0,3,--,4,False,True,False,--,0.506,-98.733,1.5,60.0,1.5,60.0,0.224,0.389,1.484,0.291,0.505,--,-142.313,142.313,-19.907,-0.312,0.543,nan,nan,nan,nan,--,0.699,[0.999 0.692 1.    0.354 0.692 0.126 1.   ],[ 0.503 -0.978  0.019  0.158],[-100    0],--,1,0,0,0,0,0
1.5,60,0,4,--,4,False,True,False,--,0.528,-98.337,1.5,60.0,1.5,60.0,0.222,0.388,1.49,0.289,0.503,--,-141.818,141.818,-19.899,-0.312,0.537,nan,nan,nan,nan,--,0.7,[0.999 0.697 1.    0.352 0.696 0.127 1.   ],[ 0.514 -0.974  0.017  0.134],[-100    0],--,1,0,0,0,0,0
1.5,65,0,0,--,4,False,True,False,--,0.515,-96.155,1.5,65.0,1.5,65.0,0.222,0.38,1.227,0.302,0.517,--,-141.998,141.998,-19.647,-0.413,0.554,nan,nan,nan,nan,--,0.698,[0.999 0.697 1.    0.334 0.695 0.126 1.   ],[ 0.515 -0.941  0.015  0.09 ],[-100    0],--,1,0,0,0,0,0
1.5,65,0,1,--,4,False,True,False,--,0.532,-93.967,1.5,65.0,1.5,65.0,0.217,0.376,1.242,0.296,0.51,--,-139.814,139.814,-19.341,-0.393,0.533,nan,nan,nan,nan,--,0.701,[1.    0.714 1.    0.329 0.712 0.13  1.   ],[ 0.525 -0.91   0.013  0.066],[-100    0],--,1,0,0,0,0,0
1.5,65,0,2,--,4,False,True,False,--,0.509,-97.691,1.5,65.0,1.5,65.0,0.225,0.383,1.219,0.305,0.52,--,-143.048,143.048,-19.802,-0.419,0.572,nan,nan,nan,nan,--,0.697,[0.999 0.689 1.    0.339 0.686 0.125 1.   ],[ 0.508 -0.951  0.016  0.106],[-100    0],--,1,0,0,0,0,0
1.5,65,0,3,--,4,False,True,False,--,0.515,-95.27,1.5,65.0,1.5,65.0,0.218,0.376,1.242,0.296,0.511,--,-139.579,139.579,-19.508,-0.404,0.56,nan,nan,nan,nan,--,0.701,[1.    0.713 1.    0.33  0.714 0.13  1.   ],[ 0.525 -0.91   0.013  0.067],[-100    0],--,1,0,0,0,0,0
1.5,65,0,4,--,4,False,True,False,--,0.517,-95.694,1.5,65.0,1.5,65.0,0.219,0.377,1.236,0.298,0.513,--,-140.226,140.226,-19.597,-0.409,0.561,nan,nan,nan,nan,--,0.7,[0.999 0.707 1.    0.331 0.709 0.129 1.   ],[ 0.521 -0.924  0.013  0.075],[-100    0],--,1,0,0,0,0,0
